Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4392.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4393.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4394.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4395.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4396.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4397.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4398.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4399.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4400.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4401.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4402.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4403.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4404.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4405.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4406.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4407.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4408.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.771252802631;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0492000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.771252802631;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;986.9612000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.776568802631;989.8184000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;986.9612000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.776568802631;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;986.9612000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.781884802631;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;986.9612000000088;991.8248000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.900209359327;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;986.9612000000088;991.8248000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9091999999969;981.5170000000012;965.6721999999977;987.0493000000088;
4409.900209359327;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;986.9612000000088;991.8248000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.905525359327;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8312000000343;986.9612000000088;991.8248000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.905525359327;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8224000000343;986.9612000000088;991.8248000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.910841359327;989.8096000000567;987.0493000000088;966.1122999999977;966.9924999999978;993.8224000000343;986.9612000000088;991.8160000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.933240644528;989.8096000000567;987.0493000000088;966.1122999999977;966.9923999999978;993.8224000000343;986.9612000000088;991.8160000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4409.933240644528;989.8096000000567;987.0493000000088;966.1122999999977;966.5523999999978;993.8224000000343;986.9612000000088;991.8160000000455;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4410.0000000001155;989.8008000000567;987.0493000000088;966.1122999999977;966.5523999999978;993.8136000000344;986.9612000000088;991.8160000000455;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4410.776573578966;989.7920000000568;986.9612000000088;966.1122999999977;966.5523999999978;993.8136000000344;986.9612000000088;991.8160000000455;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4411.776578355303;989.7832000000568;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7984000000456;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4412.77658313164;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4413.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4414.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4415.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4416.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4417.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4418.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4419.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4420.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4421.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4422.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4423.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4424.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4425.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4425.030436603678;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5169000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4425.030436603678;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.8048000000344;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4425.035752603678;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7960000000345;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4425.035752603678;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7896000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4425.041068603678;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4426.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4427.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4428.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4429.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4430.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4431.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4432.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4433.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4434.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4435.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4436.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4437.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4438.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.000000000115;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9612000000088;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.771225540362;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.9611000000089;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.771225540362;989.7744000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.8731000000089;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.776541540362;989.7656000000569;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.8731000000089;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.776541540362;989.756800000057;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.8731000000089;991.7808000000457;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.781857540362;989.756800000057;986.9612000000088;966.1122999999977;966.5523999999978;993.7872000000345;986.8731000000089;991.7720000000458;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.804003384108;989.756800000057;986.9612000000088;966.1121999999978;966.5523999999978;993.7872000000345;986.8731000000089;991.7720000000458;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4439.804003384108;989.756800000057;986.9612000000088;965.6721999999977;966.5523999999978;993.7872000000345;986.8731000000089;991.7720000000458;986.9612000000088;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6721999999977;986.9612000000088;
4440.215999081354;989.7304000000571;986.8731000000089;965.6721999999977;966.5523999999978;993.7872000000345;986.8731000000089;991.7720000000458;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.6720999999977;986.8731000000089;
4441.000000000114;989.7216000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.7544000000458;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4441.776551093035;989.7216000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.7544000000458;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4442.776555869372;989.7128000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.7456000000459;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4443.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4443.776560645709;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4445.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4446.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4447.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4448.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4449.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4450.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4451.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4452.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4453.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4454.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4455.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4456.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4457.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4458.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4459.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4460.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4461.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4462.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
