Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4463.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4464.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4465.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4466.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4467.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4468.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.000000000113;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8731000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.771198278094;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.8730000000089;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.771198278094;989.7040000000572;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.785000000009;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.776514278094;989.6952000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.785000000009;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.776514278094;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.785000000009;991.736800000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.781830278093;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.785000000009;991.728000000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4691999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.896754139065;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.785000000009;991.728000000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.4690999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.896754139065;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7696000000346;986.785000000009;991.728000000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.902070139065;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7608000000347;986.785000000009;991.728000000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.902070139065;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7520000000347;986.785000000009;991.728000000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.907386139064;989.6864000000573;986.8731000000089;965.6721999999977;966.5523999999978;993.7520000000347;986.785000000009;991.719200000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.9338431427905;989.6864000000573;986.8731000000089;965.6721999999977;966.5522999999978;993.7520000000347;986.785000000009;991.719200000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4469.9338431427905;989.6864000000573;986.8731000000089;965.6721999999977;966.1122999999977;993.7520000000347;986.785000000009;991.719200000046;986.8731000000089;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.8731000000089;
4470.77651905443;989.6688000000574;986.785000000009;965.6721999999977;966.1122999999977;993.7432000000348;986.785000000009;991.719200000046;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4470.902059992041;989.6600000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7432000000348;986.785000000009;991.7104000000461;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4471.776523830767;989.6600000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.7016000000461;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4472.7765286071035;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4473.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4474.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4475.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4476.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4477.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4478.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4479.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4480.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4481.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4482.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4483.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4484.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4485.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4486.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4487.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4488.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4489.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4490.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4491.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4492.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4493.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4494.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4495.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4496.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4497.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4498.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.000000000111;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.785000000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.7711710158255;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.784900000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.7711710158255;989.6512000000575;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.776487015825;989.6424000000576;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.776487015825;989.6336000000576;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6928000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.781803015825;989.6336000000576;986.785000000009;965.6721999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.8040108182495;989.6336000000576;986.785000000009;965.6720999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.8040108182495;989.6336000000576;986.785000000009;965.2320999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.809326818249;989.6248000000577;986.785000000009;965.2320999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;981.5170000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.886188940616;989.6248000000577;986.785000000009;965.2320999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;981.5169000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.886188940616;989.6248000000577;986.785000000009;965.2320999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;980.9009000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.891504940616;989.6160000000577;986.785000000009;965.2320999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;980.9009000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0290999999968;981.5170000000012;965.2320999999977;986.785000000009;
4499.895026528933;989.6160000000577;986.785000000009;965.2320999999977;966.1122999999977;993.7344000000348;986.696900000009;991.6840000000462;986.785000000009;980.9009000000012;981.5170000000012;981.5170000000012;980.9009000000012;952.0289999999968;981.5170000000012;965.2320999999977;986.785000000009;
4500.77649179216;989.5896000000579;986.696900000009;965.2320999999977;966.1122999999977;993.6904000000351;986.696900000009;991.6752000000463;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4501.000000000108;989.5808000000579;986.696900000009;965.2320999999977;966.1122999999977;993.6816000000351;986.696900000009;991.6576000000464;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4501.776496568497;989.5808000000579;986.696900000009;965.2320999999977;966.1122999999977;993.6816000000351;986.696900000009;991.6576000000464;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4502.776501344834;989.572000000058;986.696900000009;965.2320999999977;966.1122999999977;993.6728000000352;986.696900000009;991.6400000000465;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4503.776506121172;989.563200000058;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6224000000466;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4503.900301940843;989.5544000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6136000000466;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4504.776510897509;989.5544000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6136000000466;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4505.776515673846;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4506.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4507.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4508.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4509.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4510.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4511.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4512.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4513.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4514.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4515.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4516.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4517.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4518.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4519.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4520.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4521.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4522.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4523.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4524.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4525.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4526.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4527.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4528.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.000000000108;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696900000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.771143753556;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.696800000009;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.771143753556;989.5456000000581;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.6088000000091;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.776459753556;989.5368000000582;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.6088000000091;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.776459753556;989.5280000000582;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.6088000000091;991.6048000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
