Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4529.781775753556;989.5280000000582;986.696900000009;965.2320999999977;966.1122999999977;993.6640000000352;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.80401453532;989.5280000000582;986.696900000009;965.2319999999977;966.1122999999977;993.6640000000352;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.80401453532;989.5280000000582;986.696900000009;964.7919999999976;966.1122999999977;993.6640000000352;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.8093305353195;989.5192000000583;986.696900000009;964.7919999999976;966.1122999999977;993.6640000000352;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5889999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.8932989188015;989.5192000000583;986.696900000009;964.7919999999976;966.1122999999977;993.6640000000352;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.5888999999968;980.9009000000012;964.7919999999976;986.696900000009;
4529.8932989188015;989.5192000000583;986.696900000009;964.7919999999976;966.1122999999977;993.6640000000352;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.696900000009;
4529.898614918801;989.5192000000583;986.696900000009;964.7919999999976;966.1122999999977;993.6552000000353;986.6088000000091;991.5960000000467;986.696900000009;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.696900000009;
4530.776464529891;989.5016000000584;986.6088000000091;964.7919999999976;965.6721999999977;993.6376000000354;986.6088000000091;991.5872000000468;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4531.776469306229;989.4928000000584;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.5696000000469;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4531.898594624756;989.4840000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.5608000000469;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4532.776474082566;989.4840000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.5608000000469;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4533.776478858904;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4534.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4535.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4536.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4537.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4538.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4539.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4540.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4541.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4542.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4543.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4544.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4545.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4546.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4547.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4548.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4549.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4550.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4551.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4552.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4553.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4554.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4555.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4556.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4557.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4558.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.000000000106;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6088000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.771116491288;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.6087000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.771116491288;989.4752000000585;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.5207000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.776432491288;989.4664000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.5207000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.776432491288;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.5207000000091;991.552000000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.7817484912875;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.5207000000091;991.543200000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1488999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.891571308671;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.5207000000091;991.543200000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;951.1487999999968;980.9009000000012;964.7919999999976;986.6088000000091;
4559.891571308671;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6288000000354;986.5207000000091;991.543200000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.896887308671;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6200000000355;986.5207000000091;991.543200000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.896887308671;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6112000000355;986.5207000000091;991.543200000047;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.90220330867;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6112000000355;986.5207000000091;991.5344000000471;986.6088000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.9396541206515;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6112000000355;986.5207000000091;991.5344000000471;986.6087000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4559.9396541206515;989.4576000000586;986.6088000000091;964.7919999999976;965.6721999999977;993.6112000000355;986.5207000000091;991.5344000000471;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.7919999999976;986.6088000000091;
4560.776437267623;989.4400000000587;986.5207000000091;964.7919999999976;965.6721999999977;993.6024000000356;986.5207000000091;991.5344000000471;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4561.77644204396;989.4312000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5168000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4562.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4562.776446820297;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4564.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4565.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4566.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4567.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4568.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4569.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4570.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4571.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4572.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4573.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4574.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4575.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9009000000012;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4575.0288940587;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.9008000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4575.0288940587;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5936000000356;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4575.0342100586995;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5848000000357;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4575.0342100586995;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.5080000000472;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4575.039526058699;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4576.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4576.034199911678;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4577.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4578.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4579.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4580.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4581.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4582.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4583.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4584.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4585.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4586.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4587.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4588.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.000000000104;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5207000000091;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.771089229019;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.5206000000092;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.771089229019;989.4224000000588;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.4326000000092;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.776405229019;989.4136000000589;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.4326000000092;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.776405229019;989.4048000000589;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.4326000000092;991.4992000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.781721229018;989.4048000000589;986.5207000000091;964.7919999999976;965.6721999999977;993.5760000000357;986.4326000000092;991.4904000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.80402196946;989.4048000000589;986.5207000000091;964.7918999999977;965.6721999999977;993.5760000000357;986.4326000000092;991.4904000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4589.935048139314;989.396000000059;986.5207000000091;964.3518999999976;965.6720999999977;993.5760000000357;986.4326000000092;991.4904000000473;986.5207000000091;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.5207000000091;
4590.776410005354;989.3784000000591;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4816000000474;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4591.776414781691;989.3696000000591;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4728000000474;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4592.000000000101;989.3608000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4640000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4592.776419558028;989.3608000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4640000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
