Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4593.7764243343645;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4595.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4596.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4597.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4598.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4599.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4600.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4601.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4602.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4603.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4604.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4605.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4606.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4607.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4608.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4609.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4610.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4611.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4612.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4613.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4614.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4615.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4616.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4617.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4618.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.0000000001;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4326000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.771061966749;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.4325000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.771061966749;989.3520000000592;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.3445000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.776377966748;989.3432000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.3445000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.776377966748;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.3445000000092;991.4552000000475;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.781693966748;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.3445000000092;991.4464000000476;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7087999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.888116088407;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.3445000000092;991.4464000000476;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.7086999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.888116088407;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5584000000358;986.3445000000092;991.4464000000476;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.893432088406;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5496000000359;986.3445000000092;991.4464000000476;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.893432088406;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5408000000359;986.3445000000092;991.4464000000476;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.898748088406;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5408000000359;986.3445000000092;991.4376000000476;986.4326000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.939740738518;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5408000000359;986.3445000000092;991.4376000000476;986.4325000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4619.939740738518;989.3344000000593;986.4326000000092;964.3518999999976;965.2320999999977;993.5408000000359;986.3445000000092;991.4376000000476;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4620.000000000099;989.3256000000594;986.4326000000092;964.3518999999976;965.2320999999977;993.5408000000359;986.3445000000092;991.4376000000476;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;964.3518999999976;986.4326000000092;
4620.7763827430845;989.3168000000594;986.3445000000092;964.3518999999976;965.2320999999977;993.532000000036;986.3445000000092;991.4376000000476;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4621.776387519421;989.3080000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4200000000477;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4622.776392295758;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4623.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4624.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4625.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4626.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4627.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4628.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4629.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4630.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4631.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4632.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4633.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4634.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4635.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4636.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4637.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4638.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4639.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4640.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4641.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4642.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4643.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4644.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4645.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4646.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4647.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4648.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.000000000098;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3445000000092;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.77103470448;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.3444000000093;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.77103470448;989.2992000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.77635070448;989.2904000000595;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.77635070448;989.2816000000596;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4112000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.78166670448;989.2816000000596;986.3445000000092;964.3518999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.804029403601;989.2816000000596;986.3445000000092;964.3517999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.804029403601;989.2816000000596;986.3445000000092;963.9117999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.809345403601;989.2728000000596;986.3445000000092;963.9117999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.9009000000012;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.878291851081;989.2728000000596;986.3445000000092;963.9117999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.9008000000013;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.878291851081;989.2728000000596;986.3445000000092;963.9117999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.2848000000013;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.88360785108;989.2640000000597;986.3445000000092;963.9117999999976;965.2320999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.2848000000013;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4649.935650637575;989.2640000000597;986.3445000000092;963.9117999999976;965.2319999999977;993.523200000036;986.2564000000093;991.4024000000478;986.3445000000092;980.2848000000013;980.9009000000012;980.9009000000012;980.2848000000013;950.2686999999967;980.9009000000012;963.9117999999976;986.3445000000092;
4650.104335241482;989.2376000000598;986.2564000000093;963.9117999999976;964.7919999999976;993.4968000000362;986.2564000000093;991.3936000000479;986.2564000000093;980.2848000000013;980.2848000000013;980.9008000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4650.940956490553;989.2288000000599;986.2564000000093;963.9117999999976;964.7919999999976;993.4880000000362;986.2564000000093;991.3848000000479;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4651.776360257153;989.2288000000599;986.2564000000093;963.9117999999976;964.7919999999976;993.4792000000363;986.2564000000093;991.376000000048;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4652.77636503349;989.2200000000599;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.358400000048;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4652.940936196507;989.21120000006;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3496000000481;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4653.776369809827;989.21120000006;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3496000000481;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4654.776374586164;989.20240000006;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3408000000481;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4655.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4655.776379362501;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4657.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4658.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4659.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4660.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4661.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4662.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4663.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
