Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4664.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4665.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4666.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4667.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4668.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4669.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4670.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4671.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4672.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4673.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4674.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4675.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4676.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4677.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4678.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.000000000095;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2564000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.77100744221;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.2563000000093;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.77100744221;989.1936000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.1683000000094;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.77632344221;989.1848000000601;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.1683000000094;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.77632344221;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.1683000000094;991.3320000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.78163944221;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.1683000000094;991.3232000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2686999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.884660868142;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.1683000000094;991.3232000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;950.2685999999967;980.2848000000013;963.9117999999976;986.2564000000093;
4679.884660868142;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4704000000363;986.1683000000094;991.3232000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.9117999999976;986.2564000000093;
4679.889976868142;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4616000000364;986.1683000000094;991.3232000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.9117999999976;986.2564000000093;
4679.889976868142;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4528000000364;986.1683000000094;991.3232000000482;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.9117999999976;986.2564000000093;
4679.895292868142;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4528000000364;986.1683000000094;991.3144000000483;986.2564000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.9117999999976;986.2564000000093;
4679.939827356384;989.1760000000602;986.2564000000093;963.9117999999976;964.7919999999976;993.4528000000364;986.1683000000094;991.3144000000483;986.2563000000093;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.9117999999976;986.2564000000093;
4680.2187113612335;989.1584000000603;986.1683000000094;963.9117999999976;964.7919999999976;993.4528000000364;986.1683000000094;991.3144000000483;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.9116999999976;986.1683000000094;
4681.000000000093;989.1496000000603;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2968000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4681.776332994883;989.1496000000603;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2968000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4682.77633777122;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4683.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4684.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4685.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4686.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4687.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4688.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4689.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4690.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4691.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4692.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4693.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4694.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4695.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4696.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4697.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4698.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4699.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4700.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4701.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4702.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4703.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4704.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4705.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4706.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4707.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4708.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.000000000092;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1683000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.770980179941;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.1682000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.770980179941;989.1408000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.776296179941;989.1320000000604;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.776296179941;989.1232000000605;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2880000000484;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.781612179941;989.1232000000605;986.1683000000094;963.9117999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.804036837741;989.1232000000605;986.1683000000094;963.9116999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.804036837741;989.1232000000605;986.1683000000094;963.4716999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.80935283774;989.1144000000605;986.1683000000094;963.4716999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8285999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.882933258011;989.1144000000605;986.1683000000094;963.4716999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.8284999999967;980.2848000000013;963.4716999999976;986.1683000000094;
4709.882933258011;989.1144000000605;986.1683000000094;963.4716999999976;964.7919999999976;993.4352000000365;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.888249258011;989.1144000000605;986.1683000000094;963.4716999999976;964.7919999999976;993.4264000000366;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4709.888249258011;989.1144000000605;986.1683000000094;963.4716999999976;964.7919999999976;993.4176000000366;986.0802000000094;991.2792000000485;986.1683000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.1683000000094;
4710.776300956278;989.0968000000606;986.0802000000094;963.4716999999976;964.3518999999976;993.4088000000366;986.0802000000094;991.2704000000485;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4711.000000000091;989.0880000000607;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2528000000486;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4711.776305732615;989.0880000000607;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2528000000486;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4712.7763105089525;989.0792000000607;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2440000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4713.7763152852895;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4714.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4715.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4716.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4717.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4718.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4719.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4720.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4721.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4722.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4723.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4724.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4725.000000000091;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2848000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4725.02735151372;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;980.2847000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4725.02735151372;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.4000000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4725.032667513719;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3912000000367;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4725.032667513719;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2352000000487;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4725.037983513719;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4726.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4727.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4728.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4729.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4730.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
