Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4731.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4732.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4733.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4734.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4735.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4736.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4737.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4738.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.00000000009;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0802000000094;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.770952917673;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;986.0801000000095;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.770952917673;989.0704000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;985.9921000000095;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.7762689176725;989.0616000000608;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;985.9921000000095;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.7762689176725;989.0528000000609;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;985.9921000000095;991.2264000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.781584917672;989.0528000000609;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;985.9921000000095;991.2176000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3884999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.88120564788;989.0528000000609;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;985.9921000000095;991.2176000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;949.3883999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4739.88120564788;989.0528000000609;986.0802000000094;963.4716999999976;964.3518999999976;993.3824000000368;985.9921000000095;991.2176000000488;986.0802000000094;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.4716999999976;986.0802000000094;
4740.7762736940085;989.035200000061;985.9921000000095;963.4716999999976;964.3518999999976;993.3560000000369;985.9921000000095;991.2088000000489;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4741.7762784703455;989.026400000061;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.191200000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4741.886501353834;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4742.776283246683;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4744.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4745.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4746.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4747.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4748.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4749.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4750.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4751.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4752.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4753.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4754.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4755.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4756.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4757.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4758.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4759.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4760.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4761.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4762.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4763.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4764.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4765.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4766.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4767.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4768.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.000000000088;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9921000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.770925655404;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9920000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.770925655404;989.0176000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9040000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.776241655404;989.0088000000611;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9040000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.776241655404;989.0000000000612;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9040000000095;991.182400000049;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.781557655404;989.0000000000612;985.9921000000095;963.4716999999976;964.3518999999976;993.347200000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.804044271882;989.0000000000612;985.9921000000095;963.4715999999976;964.3518999999976;993.347200000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.804044271882;989.0000000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.347200000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.809360271882;988.9912000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.347200000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9483999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.879478037748;988.9912000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.347200000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.9482999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.879478037748;988.9912000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.347200000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.884794037748;988.9912000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.338400000037;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.884794037748;988.9912000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.3296000000371;985.9040000000095;991.1736000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4769.890110037748;988.9912000000612;985.9921000000095;963.0315999999975;964.3518999999976;993.3296000000371;985.9040000000095;991.1648000000491;985.9921000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9921000000095;
4770.776246431739;988.9736000000613;985.9040000000095;963.0315999999975;963.9117999999976;993.3208000000371;985.9040000000095;991.1648000000491;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4771.776251208075;988.9648000000614;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1472000000492;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4772.000000000084;988.9560000000614;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1384000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4772.776255984412;988.9560000000614;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1384000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4773.776260760749;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4774.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4775.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4776.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4777.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4778.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4779.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4780.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4781.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4782.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4783.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4784.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4785.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4786.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4787.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4788.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4789.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4790.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4791.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4792.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4793.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4794.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4795.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4796.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4797.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4798.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.000000000084;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9040000000095;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.770898393133;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.9039000000096;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.770898393133;988.9472000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.776214393133;988.9384000000615;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.776214393133;988.9296000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1296000000493;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.781530393133;988.9296000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1208000000494;985.9040000000095;980.2848000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.870394761543;988.9296000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1208000000494;985.9040000000095;980.2847000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.870394761543;988.9296000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1208000000494;985.9040000000095;979.6687000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
