Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4799.875710761543;988.9208000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1208000000494;985.9040000000095;979.6687000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5082999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.877750427615;988.9208000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1208000000494;985.9040000000095;979.6687000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.5081999999966;980.2848000000013;963.0315999999975;985.9040000000095;
4799.877750427615;988.9208000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3120000000372;985.8159000000096;991.1208000000494;985.9040000000095;979.6687000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.0681999999965;980.2848000000013;963.0315999999975;985.9040000000095;
4799.883066427615;988.9208000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.3032000000372;985.8159000000096;991.1208000000494;985.9040000000095;979.6687000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.0681999999965;980.2848000000013;963.0315999999975;985.9040000000095;
4799.940000592116;988.9208000000616;985.9040000000095;963.0315999999975;963.9117999999976;993.2944000000373;985.8159000000096;991.1120000000494;985.9039000000096;979.6687000000013;980.2848000000013;980.2848000000013;979.6687000000013;948.0681999999965;980.2848000000013;963.0315999999975;985.9040000000095;
4800.776219169469;988.8944000000618;985.8159000000096;963.0315999999975;963.9117999999976;993.2680000000374;985.8159000000096;991.1120000000494;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4801.776223945805;988.8856000000618;985.8159000000096;963.0315999999975;963.9117999999976;993.2592000000375;985.8159000000096;991.0944000000495;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4802.00000000008;988.8768000000618;985.8159000000096;963.0315999999975;963.9117999999976;993.2504000000375;985.8159000000096;991.0768000000496;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4802.776228722142;988.8768000000618;985.8159000000096;963.0315999999975;963.9117999999976;993.2504000000375;985.8159000000096;991.0768000000496;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4803.776233498479;988.8680000000619;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0592000000497;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4804.776238274817;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4805.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4806.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4807.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4808.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4809.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4810.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4811.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4812.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4813.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4814.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4815.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4816.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4817.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4818.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4819.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4820.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4821.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4822.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4823.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4824.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4825.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4826.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4827.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4828.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.00000000008;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8159000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.770871130863;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.8158000000096;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.770871130863;988.859200000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.776187130863;988.850400000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.776187130863;988.841600000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0504000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.781503130863;988.841600000062;985.8159000000096;963.0315999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.80405170602;988.841600000062;985.8159000000096;963.0314999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.80405170602;988.841600000062;985.8159000000096;962.5914999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.80936770602;988.8328000000621;985.8159000000096;962.5914999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0681999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.876022817482;988.8328000000621;985.8159000000096;962.5914999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;948.0680999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.876022817482;988.8328000000621;985.8159000000096;962.5914999999975;963.9117999999976;993.2416000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4829.881338817482;988.8328000000621;985.8159000000096;962.5914999999975;963.9117999999976;993.2328000000376;985.7278000000097;991.0416000000498;985.8159000000096;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4830.000000000078;988.8240000000621;985.8159000000096;962.5914999999975;963.4716999999976;993.2152000000377;985.7278000000097;991.0328000000499;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.8159000000096;
4830.776191907198;988.8152000000622;985.7278000000097;962.5914999999975;963.4716999999976;993.2152000000377;985.7278000000097;991.0328000000499;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4831.776196683534;988.8064000000622;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;991.01520000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4832.776201459871;988.7976000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;991.00640000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4833.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4833.776206236208;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4835.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4836.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4837.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4838.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4839.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4840.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4841.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4842.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4843.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4844.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4845.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4846.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4847.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4848.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4849.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4850.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4851.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4852.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4853.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4854.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4855.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4856.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4857.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4858.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.0000000000755;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7278000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.770843868592;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.7277000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.770843868592;988.7888000000623;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.776159868592;988.7800000000624;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.776159868592;988.7712000000624;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.99760000005;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.781475868592;988.7712000000624;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.7278000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.9400872099795;988.7712000000624;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.7277000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.9400872099795;988.7712000000624;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4859.945403209979;988.7624000000625;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4860.000000000074;988.7624000000625;985.7278000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4860.013892876418;988.7624000000625;985.7277000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4860.013892876418;988.7624000000625;985.6397000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4860.019208876418;988.7536000000625;985.6397000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5914999999975;985.7278000000097;
4860.220745571139;988.7536000000625;985.6397000000097;962.5914999999975;963.4716999999976;993.2064000000378;985.6397000000097;990.9888000000501;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.5913999999975;985.6397000000097;
4861.000000000074;988.7448000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9712000000502;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4861.776169421265;988.7448000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9712000000502;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4862.776174197602;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4863.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4864.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4865.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
