Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4866.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4867.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4868.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4869.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4870.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4871.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4872.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4873.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4874.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4875.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6687000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4875.025808968735;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.6686000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4875.025808968735;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1888000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4875.031124968735;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.1800000000379;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4875.031124968735;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9624000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4875.0364409687345;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4876.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4877.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4878.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4879.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4880.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4881.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4882.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4883.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4884.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4885.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4886.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4887.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4888.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.000000000073;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6397000000097;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.770816606323;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.6396000000098;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.770816606323;988.7360000000626;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.5516000000098;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.776132606323;988.7272000000627;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.5516000000098;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.776132606323;988.7184000000627;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.5516000000098;990.9536000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.781448606323;988.7184000000627;985.6397000000097;962.5914999999975;963.4716999999976;993.171200000038;985.5516000000098;990.9448000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.804059140158;988.7184000000627;985.6397000000097;962.5913999999975;963.4716999999976;993.171200000038;985.5516000000098;990.9448000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4889.804059140158;988.7184000000627;985.6397000000097;962.1513999999975;963.4716999999976;993.171200000038;985.5516000000098;990.9448000000503;985.6397000000097;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.6280999999965;979.6687000000013;962.1513999999975;985.6397000000097;
4890.77613738266;988.6920000000629;985.5516000000098;962.1513999999975;963.0315999999975;993.1448000000381;985.5516000000098;990.9360000000504;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4891.000000000071;988.6832000000629;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9184000000505;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4891.776142158997;988.6832000000629;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9184000000505;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4892.776146935334;988.674400000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9096000000505;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4893.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4893.7761517116705;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4895.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4896.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4897.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4898.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4899.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4900.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4901.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4902.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4903.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4904.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4905.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4906.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4907.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4908.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4909.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4910.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4911.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4912.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4913.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4914.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4915.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4916.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4917.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4918.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.000000000071;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5516000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.770789344056;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.5515000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.770789344056;988.665600000063;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.776105344055;988.6568000000631;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.776105344055;988.6480000000631;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.9008000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.781421344055;988.6480000000631;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.5516000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.940173827848;988.6480000000631;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.5515000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.940173827848;988.6480000000631;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4919.945489827848;988.6392000000632;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4920.000000000071;988.6392000000632;985.5516000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4920.010859668878;988.6392000000632;985.5515000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4920.010859668878;988.6392000000632;985.4635000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4920.016175668878;988.6304000000632;985.4635000000098;962.1513999999975;963.0315999999975;993.1360000000382;985.4635000000098;990.8920000000506;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;962.1513999999975;985.5516000000098;
4920.776110120391;988.6304000000632;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8832000000507;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4921.00000000007;988.6216000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8744000000507;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4921.776114896728;988.6216000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8744000000507;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4922.776119673065;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4924.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4925.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4926.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4927.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4928.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4929.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4930.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4931.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4932.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4933.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4934.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4935.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4936.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4937.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
