Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4938.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4939.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4940.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4941.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4942.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4943.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4944.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4945.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4946.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4947.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4948.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.000000000069;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4635000000098;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.770762081787;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.4634000000099;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.770762081787;988.6128000000633;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.3754000000099;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.776078081787;988.6040000000634;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.3754000000099;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.776078081787;988.5952000000634;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.3754000000099;990.8656000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.781394081787;988.5952000000634;985.4635000000098;962.1513999999975;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.804066574301;988.5952000000634;985.4635000000098;962.1512999999975;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.804066574301;988.5952000000634;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.809382574301;988.5864000000635;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.6687000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.862497672007;988.5864000000635;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.6686000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.862497672007;988.5864000000635;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.0526000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.867813672006;988.5776000000635;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.0526000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1879999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.869112376956;988.5776000000635;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.0526000000013;979.6687000000013;979.6687000000013;979.0526000000013;947.1878999999965;979.6687000000013;961.7112999999974;985.4635000000098;
4949.869112376956;988.5776000000635;985.4635000000098;961.7112999999974;963.0315999999975;993.1184000000383;985.3754000000099;990.8568000000508;985.4635000000098;979.0526000000013;979.6687000000013;979.6687000000013;979.0526000000013;946.7478999999964;979.6687000000013;961.7112999999974;985.4635000000098;
4950.776082858123;988.5512000000637;985.3754000000099;961.7112999999974;962.5914999999975;993.0744000000385;985.3754000000099;990.8480000000509;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4951.77608763446;988.5424000000637;985.3754000000099;961.7112999999974;962.5914999999975;993.0656000000386;985.3754000000099;990.830400000051;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4951.87440808291;988.5336000000638;985.3754000000099;961.7112999999974;962.5914999999975;993.0656000000386;985.3754000000099;990.821600000051;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4952.776092410797;988.5336000000638;985.3754000000099;961.7112999999974;962.5914999999975;993.0568000000386;985.3754000000099;990.8128000000511;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4953.776097187134;988.5248000000638;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7952000000512;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4954.000000000067;988.5160000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7864000000512;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4954.776101963472;988.5160000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7864000000512;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4955.776106739809;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4956.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4957.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4958.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4959.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4960.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4961.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4962.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4963.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4964.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4965.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4966.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4967.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4968.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4969.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4970.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4971.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4972.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4973.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4974.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4975.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4976.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4977.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4978.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.000000000067;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3754000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.770734819519;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.3753000000099;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.770734819519;988.5072000000639;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.28730000001;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.776050819519;988.498400000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.28730000001;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.776050819519;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.28730000001;990.7776000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.781366819519;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.28730000001;990.7688000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7478999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.867384766825;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.28730000001;990.7688000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.7477999999965;979.0526000000013;961.7112999999974;985.3754000000099;
4979.867384766825;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0480000000387;985.28730000001;990.7688000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.872700766825;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0392000000387;985.28730000001;990.7688000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.872700766825;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0304000000388;985.28730000001;990.7688000000513;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.878016766825;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0304000000388;985.28730000001;990.7600000000514;985.3754000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4979.9402604457155;988.489600000064;985.3754000000099;961.7112999999974;962.5914999999975;993.0304000000388;985.28730000001;990.7600000000514;985.3753000000099;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.7112999999974;985.3754000000099;
4980.776055595854;988.4720000000641;985.28730000001;961.7112999999974;962.5914999999975;993.0216000000388;985.28730000001;990.7600000000514;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4981.776060372191;988.4632000000641;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7424000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4982.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4982.776065148528;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4984.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4985.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4986.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4987.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4988.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4989.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4990.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4991.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4992.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4993.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4994.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4995.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4996.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4997.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4998.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
4999.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5000.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5001.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5002.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5003.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5004.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5005.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5006.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5007.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5008.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.000000000065;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28730000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
