Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5009.77070755725;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.28720000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.77070755725;988.4544000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.77602355725;988.4456000000642;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.77602355725;988.4368000000643;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7336000000515;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.781339557249;988.4368000000643;985.28730000001;961.7112999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.804074008442;988.4368000000643;985.28730000001;961.7111999999975;962.5914999999975;993.0128000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.804074008442;988.4368000000643;985.28730000001;961.2711999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.809390008441;988.4280000000643;985.28730000001;961.2711999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3077999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.865657156693;988.4280000000643;985.28730000001;961.2711999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;946.3076999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.865657156693;988.4280000000643;985.28730000001;961.2711999999974;962.5914999999975;993.0128000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.870973156692;988.4280000000643;985.28730000001;961.2711999999974;962.5914999999975;993.0040000000389;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.870973156692;988.4280000000643;985.28730000001;961.2711999999974;962.5914999999975;992.995200000039;985.19920000001;990.7248000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.28730000001;
5009.939265627141;988.4280000000643;985.28730000001;961.2711999999974;962.5913999999975;992.995200000039;985.19920000001;990.7160000000516;985.28730000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.28730000001;
5010.776028333585;988.4104000000644;985.19920000001;961.2711999999974;962.1513999999975;992.986400000039;985.19920000001;990.7160000000516;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5011.776033109922;988.4016000000645;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6984000000517;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5012.000000000062;988.3928000000645;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6896000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5012.776037886259;988.3928000000645;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6896000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5013.776042662596;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5015.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5016.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5017.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5018.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5019.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5020.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5021.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5022.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5023.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5024.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5025.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0526000000013;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5025.024266423757;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;979.0525000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5025.024266423757;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.977600000039;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5025.029582423756;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9688000000391;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5025.029582423756;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6808000000518;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5025.034898423756;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5026.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5026.029572276734;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5027.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5028.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5029.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5030.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5031.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5032.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5033.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5034.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5035.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5036.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5037.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5038.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.000000000062;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19920000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.770680294981;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.19910000001;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.770680294981;988.3840000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.1111000000101;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.77599629498;988.3752000000646;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.1111000000101;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.77599629498;988.3664000000647;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.1111000000101;990.6720000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.78131229498;988.3664000000647;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.1111000000101;990.6632000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8676999999964;979.0526000000013;961.2711999999974;985.19920000001;
5039.863929546561;988.3664000000647;985.19920000001;961.2711999999974;962.1513999999975;992.9600000000391;985.1111000000101;990.6632000000519;985.19920000001;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.8675999999964;979.0526000000013;961.2711999999974;985.19920000001;
5040.000000000061;988.3576000000647;985.19920000001;961.2711999999974;962.1513999999975;992.9424000000392;985.1111000000101;990.654400000052;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;961.2711999999974;985.19920000001;
5040.776001071316;988.3488000000648;985.1111000000101;961.2711999999974;962.1513999999975;992.9336000000393;985.1111000000101;990.654400000052;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5041.776005847653;988.3400000000648;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6368000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5042.77601062399;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5043.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5044.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5045.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5046.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5047.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5048.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5049.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5050.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5051.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5052.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5053.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5054.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5055.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5056.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5057.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5058.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5059.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5060.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5061.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5062.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5063.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5064.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5065.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5066.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5067.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5068.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.00000000006;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1111000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.770653032712;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.1110000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.770653032712;988.3312000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.775969032712;988.3224000000649;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.775969032712;988.313600000065;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6280000000521;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.781285032712;988.313600000065;985.1111000000101;961.2711999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.804081442583;988.313600000065;985.1111000000101;961.2710999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.804081442583;988.313600000065;985.1111000000101;960.8310999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.809397442583;988.304800000065;985.1111000000101;960.8310999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4275999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.86220193643;988.304800000065;985.1111000000101;960.8310999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;945.4274999999964;979.0526000000013;960.8310999999974;985.1111000000101;
5069.86220193643;988.304800000065;985.1111000000101;960.8310999999974;962.1513999999975;992.9248000000393;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.86751793643;988.304800000065;985.1111000000101;960.8310999999974;962.1513999999975;992.9160000000394;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5069.86751793643;988.304800000065;985.1111000000101;960.8310999999974;962.1513999999975;992.9072000000394;985.0230000000101;990.6192000000522;985.1111000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.8310999999974;985.1111000000101;
5070.223118816036;988.2872000000651;985.0230000000101;960.8310999999974;961.7112999999974;992.8984000000395;985.0230000000101;990.6104000000522;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.8309999999974;985.0230000000101;
