Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5070.867507789407;988.2784000000652;985.0230000000101;960.8310999999974;961.7112999999974;992.8896000000395;985.0230000000101;990.6016000000523;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5071.775978585385;988.2784000000652;985.0230000000101;960.8310999999974;961.7112999999974;992.8808000000396;985.0230000000101;990.5928000000523;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5072.775983361722;988.2696000000652;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5752000000524;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5073.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5073.77598813806;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5075.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5076.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5077.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5078.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5079.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5080.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5081.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5082.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5083.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5084.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5085.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5086.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5087.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5088.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5089.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5090.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5091.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5092.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5093.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5094.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5095.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5096.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5097.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5098.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.000000000058;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0230000000101;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.770625770444;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;985.0229000000102;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.770625770444;988.2608000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.775941770444;988.2520000000653;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.775941770444;988.2432000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5664000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.7812577704435;988.2432000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;985.0230000000101;979.0526000000013;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.854600582472;988.2432000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;985.0230000000101;979.0525000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.854600582472;988.2432000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;985.0230000000101;978.4365000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.859916582472;988.2344000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;985.0230000000101;978.4365000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.94043368145;988.2344000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;985.0229000000102;978.4365000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.94043368145;988.2344000000654;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;984.9349000000102;978.4365000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.945749681449;988.2256000000655;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;984.9349000000102;978.4365000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0526000000013;960.3909999999973;985.0230000000101;
5099.968578634856;988.2256000000655;985.0230000000101;960.8310999999974;961.7112999999974;992.8720000000396;984.9349000000102;990.5576000000525;984.9349000000102;978.4365000000014;979.0526000000013;979.0526000000013;978.4365000000014;944.9874999999963;979.0525000000014;960.3909999999973;985.0230000000101;
5100.775946546779;988.2080000000656;984.9349000000102;960.8310999999974;961.7112999999974;992.8456000000398;984.9349000000102;990.5488000000526;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5100.973884487833;988.1992000000656;984.9349000000102;960.8310999999974;961.7112999999974;992.8456000000398;984.9349000000102;990.5400000000526;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5101.775951323116;988.1992000000656;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5312000000526;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5102.775956099453;988.1904000000657;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5224000000527;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5103.000000000055;988.1816000000657;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5136000000527;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5103.77596087579;988.1816000000657;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5136000000527;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5104.775965652127;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5106.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5107.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5108.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5109.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5110.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5111.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5112.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5113.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5114.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5115.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5116.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5117.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5118.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5119.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5120.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5121.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5122.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5123.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5124.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5125.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5126.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5127.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5128.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.000000000055;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9349000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.770598508174;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.9348000000102;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.770598508174;988.1728000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.8468000000103;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.775914508174;988.1640000000658;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.8468000000103;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.775914508174;988.1552000000659;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.8468000000103;990.5048000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.781230508173;988.1552000000659;984.9349000000102;960.8310999999974;961.7112999999974;992.8368000000398;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.804088876723;988.1552000000659;984.9349000000102;960.8309999999974;961.7112999999974;992.8368000000398;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.804088876723;988.1552000000659;984.9349000000102;960.3909999999973;961.7112999999974;992.8368000000398;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.8094048767225;988.1464000000659;984.9349000000102;960.3909999999973;961.7112999999974;992.8368000000398;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9874999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.858746716166;988.1464000000659;984.9349000000102;960.3909999999973;961.7112999999974;992.8368000000398;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.9873999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.858746716166;988.1464000000659;984.9349000000102;960.3909999999973;961.7112999999974;992.8368000000398;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.864062716166;988.1464000000659;984.9349000000102;960.3909999999973;961.7112999999974;992.8280000000399;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5129.864062716166;988.1464000000659;984.9349000000102;960.3909999999973;961.7112999999974;992.8192000000399;984.8468000000103;990.4960000000528;984.9349000000102;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;960.3909999999973;984.9349000000102;
5130.775919284509;988.128800000066;984.8468000000103;960.3909999999973;961.2711999999974;992.80160000004;984.8468000000103;990.4872000000529;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5131.000000000051;988.120000000066;984.8468000000103;960.3909999999973;961.2711999999974;992.7928000000401;984.8468000000103;990.469600000053;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5131.775924060845;988.120000000066;984.8468000000103;960.3909999999973;961.2711999999974;992.7928000000401;984.8468000000103;990.469600000053;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5132.775928837181;988.1112000000661;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4520000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5133.775933613518;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5134.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5135.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5136.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5137.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5138.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5139.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5140.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
