Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5141.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5142.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5143.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5144.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5145.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5146.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5147.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5148.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5149.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5150.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5151.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5152.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5153.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5154.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5155.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5156.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5157.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5158.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.000000000049;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8468000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.770571245902;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.8467000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.770571245902;988.1024000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.7587000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.775887245902;988.0936000000662;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.7587000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.775887245902;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.7587000000103;990.4432000000531;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.781203245901;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.7587000000103;990.4344000000532;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5473999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.857019106032;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.7587000000103;990.4344000000532;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.5472999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.857019106032;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7840000000401;984.7587000000103;990.4344000000532;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.862335106031;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7752000000402;984.7587000000103;990.4344000000532;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.862335106031;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4344000000532;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.867651106031;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4256000000532;984.8468000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.940520299312;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4256000000532;984.8467000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5159.940520299312;988.0848000000663;984.8468000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4256000000532;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.8468000000103;
5160.775892022238;988.0672000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4256000000532;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5161.775896798575;988.0584000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4168000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5162.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5162.775901574912;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5164.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5165.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5166.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5167.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5168.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5169.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5170.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5171.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5172.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5173.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5174.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5175.000000000047;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4365000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5175.022723878775;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;978.4364000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5175.022723878775;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7664000000402;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5175.0280398787745;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7576000000403;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5175.0280398787745;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.4080000000533;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5175.033355878774;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5176.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5176.028029731752;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5177.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5178.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5179.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5180.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5181.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5182.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5183.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5184.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5185.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5186.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5187.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5188.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.000000000046;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7587000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.770543983633;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.7586000000103;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.770543983633;988.0496000000664;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.6706000000104;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.7758599836325;988.0408000000665;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.6706000000104;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.7758599836325;988.0320000000665;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.6706000000104;990.3992000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.781175983632;988.0320000000665;984.7587000000103;960.3909999999973;961.2711999999974;992.7488000000403;984.6706000000104;990.3904000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.804096310861;988.0320000000665;984.7587000000103;960.3908999999974;961.2711999999974;992.7488000000403;984.6706000000104;990.3904000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5189.804096310861;988.0320000000665;984.7587000000103;959.9508999999973;961.2711999999974;992.7488000000403;984.6706000000104;990.3904000000534;984.7587000000103;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;944.1072999999963;978.4365000000014;959.9508999999973;984.7587000000103;
5190.7758647599685;988.0056000000667;984.6706000000104;959.9508999999973;960.8310999999974;992.7136000000405;984.6706000000104;990.3816000000535;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5191.775869536305;987.9968000000667;984.6706000000104;959.9508999999973;960.8310999999974;992.7048000000406;984.6706000000104;990.3640000000536;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5192.000000000044;987.9880000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3464000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5192.775874312642;987.9880000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3464000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5193.775879088979;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5194.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5195.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5196.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5197.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5198.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5199.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5200.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5201.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5202.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5203.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5204.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5205.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5206.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5207.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5208.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5209.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5210.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5211.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
