Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5212.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5213.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5214.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5215.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5216.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5217.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5218.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.000000000044;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6706000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.7705167213635;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.6705000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.7705167213635;987.9792000000668;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.775832721363;987.9704000000669;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.775832721363;987.9616000000669;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3376000000537;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.781148721363;987.9616000000669;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.6706000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.940606917179;987.9616000000669;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.6705000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.940606917179;987.9616000000669;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.945922917179;987.952800000067;984.6706000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.995693631163;987.952800000067;984.6705000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5219.995693631163;987.952800000067;984.5825000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5220.000000000043;987.952800000067;984.5825000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5220.001009631163;987.944000000067;984.5825000000104;959.9508999999973;960.8310999999974;992.6960000000406;984.5825000000104;990.3288000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.5107999999973;984.6706000000104;
5220.775837497699;987.944000000067;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3200000000538;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5221.775842274036;987.9352000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3112000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5222.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5222.775847050374;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5224.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5225.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5226.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5227.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5228.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5229.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5230.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5231.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5232.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5233.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5234.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5235.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5236.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5237.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5238.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5239.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5240.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5241.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5242.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5243.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5244.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5245.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5246.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5247.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5248.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.000000000042;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5825000000104;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.770489459095;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.5824000000105;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.770489459095;987.9264000000671;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.775805459095;987.9176000000672;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.775805459095;987.9088000000672;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.3024000000539;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.781121459095;987.9088000000672;984.5825000000104;959.9508999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.804103745001;987.9088000000672;984.5825000000104;959.9507999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.804103745001;987.9088000000672;984.5825000000104;959.5107999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.809419745001;987.9000000000673;984.5825000000104;959.5107999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;978.4365000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.846703492932;987.9000000000673;984.5825000000104;959.5107999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;978.4364000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.846703492932;987.9000000000673;984.5825000000104;959.5107999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;977.8204000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6671999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5249.851836275637;987.9000000000673;984.5825000000104;959.5107999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;977.8204000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.6670999999963;978.4365000000014;959.0706999999973;984.5825000000104;
5249.851836275637;987.9000000000673;984.5825000000104;959.5107999999973;960.8310999999974;992.6784000000407;984.4944000000105;990.293600000054;984.5825000000104;977.8204000000014;978.4365000000014;978.4365000000014;977.8204000000014;943.2270999999962;978.4365000000014;959.0706999999973;984.5825000000104;
5250.00000000004;987.8648000000675;984.4944000000105;959.5107999999973;960.3909999999973;992.6432000000409;984.4944000000105;990.284800000054;984.4944000000105;977.8204000000014;977.8204000000014;978.4365000000014;977.8204000000014;943.2270999999962;977.8204000000014;959.0706999999973;984.5825000000104;
5250.775810235431;987.8648000000675;984.4944000000105;959.5107999999973;960.3909999999973;992.625600000041;984.4944000000105;990.284800000054;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5251.775815011767;987.8560000000675;984.4944000000105;959.5107999999973;960.3909999999973;992.616800000041;984.4944000000105;990.2672000000541;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5252.775819788104;987.8472000000676;984.4944000000105;959.5107999999973;960.3909999999973;992.6080000000411;984.4944000000105;990.2496000000542;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5252.857121834568;987.8384000000676;984.4944000000105;959.5107999999973;960.3909999999973;992.6080000000411;984.4944000000105;990.2408000000543;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5253.775824564441;987.8384000000676;984.4944000000105;959.5107999999973;960.3909999999973;992.5992000000412;984.4944000000105;990.2320000000543;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5254.775829340777;987.8296000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2144000000544;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5255.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5255.775834117114;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5257.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5258.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5259.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5260.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5261.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5262.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5263.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5264.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5265.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5266.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5267.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5268.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5269.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5270.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5271.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5272.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5273.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5274.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5275.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5276.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5277.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5278.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.000000000036;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4944000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.770462196823;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4943000000105;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.770462196823;987.8208000000677;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.775778196823;987.8120000000678;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
