Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5279.775778196823;987.8032000000678;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.2056000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.781094196823;987.8032000000678;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4944000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.9406935350435;987.8032000000678;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4943000000105;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.9406935350435;987.8032000000678;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.946009535043;987.7944000000679;984.4944000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.992660423618;987.7944000000679;984.4943000000105;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.992660423618;987.7944000000679;984.4063000000106;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5279.997976423618;987.7856000000679;984.4063000000106;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0706999999973;984.4944000000105;
5280.225492060925;987.7856000000679;984.4063000000106;959.5107999999973;960.3909999999973;992.5904000000412;984.4063000000106;990.1968000000545;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;959.0705999999973;984.4063000000106;
5281.000000000035;987.776800000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1792000000546;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5281.775787749497;987.776800000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1792000000546;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5282.775792525834;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5283.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5284.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5285.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5286.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5287.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5288.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5289.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5290.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5291.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5292.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5293.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5294.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5295.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5296.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5297.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5298.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5299.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5300.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5301.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5302.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5303.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5304.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5305.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5306.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5307.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5308.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.000000000035;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4063000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.770434934555;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.4062000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.770434934555;987.768000000068;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.775750934555;987.7592000000681;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.775750934555;987.7504000000681;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1704000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.7810669345545;987.7504000000681;984.4063000000106;959.5107999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.80411117914;987.7504000000681;984.4063000000106;959.5106999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.80411117914;987.7504000000681;984.4063000000106;959.0706999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.80942717914;987.7416000000682;984.4063000000106;959.0706999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2270999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.848381055372;987.7416000000682;984.4063000000106;959.0706999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;943.2269999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.848381055372;987.7416000000682;984.4063000000106;959.0706999999973;960.3909999999973;992.5728000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.853697055371;987.7416000000682;984.4063000000106;959.0706999999973;960.3909999999973;992.5640000000413;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5309.853697055371;987.7416000000682;984.4063000000106;959.0706999999973;960.3909999999973;992.5552000000414;984.3182000000106;990.1616000000547;984.4063000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.4063000000106;
5310.775755710892;987.7240000000683;984.3182000000106;959.0706999999973;959.9508999999973;992.5464000000414;984.3182000000106;990.1528000000548;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5311.000000000034;987.7152000000683;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.1352000000549;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5311.775760487229;987.7152000000683;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.1352000000549;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5312.7757652635655;987.7064000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.1264000000549;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5313.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5313.775770039902;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5315.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5316.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5317.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5318.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5319.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5320.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5321.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5322.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5323.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5324.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5325.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5326.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5327.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5328.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5329.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5330.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5331.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5332.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5333.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5334.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5335.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5336.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5337.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5338.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.000000000033;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3182000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.770407672287;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.3181000000106;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.770407672287;987.6976000000684;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.2301000000107;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.775723672286;987.6888000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.2301000000107;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.775723672286;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.2301000000107;990.117600000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.781039672286;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.2301000000107;990.108800000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7869999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.846653445241;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.2301000000107;990.108800000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.7868999999962;977.8204000000014;958.6305999999972;984.3182000000106;
5339.846653445241;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5376000000415;984.2301000000107;990.108800000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.6305999999972;984.3182000000106;
5339.851969445241;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5288000000415;984.2301000000107;990.108800000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.6305999999972;984.3182000000106;
5339.851969445241;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5200000000416;984.2301000000107;990.108800000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.6305999999972;984.3182000000106;
5339.85728544524;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5200000000416;984.2301000000107;990.100000000055;984.3182000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.6305999999972;984.3182000000106;
5339.940780152911;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5200000000416;984.2301000000107;990.100000000055;984.3181000000106;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.6305999999972;984.3182000000106;
5339.940780152911;987.6800000000685;984.3182000000106;959.0706999999973;959.9508999999973;992.5200000000416;984.2301000000107;990.100000000055;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.6305999999972;984.3182000000106;
5340.775728448624;987.6624000000686;984.2301000000107;959.0706999999973;959.9508999999973;992.5112000000416;984.2301000000107;990.100000000055;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5341.000000000033;987.6536000000686;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0824000000551;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5341.775733224961;987.6536000000686;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0824000000551;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5342.775738001299;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
