Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5344.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5345.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5346.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5347.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5348.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5349.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5350.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5351.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5352.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5353.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5354.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5355.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5356.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5357.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5358.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5359.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5360.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5361.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5362.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5363.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5364.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5365.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5366.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5367.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5368.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.000000000033;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2301000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.77038041002;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.2300000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.77038041002;987.6448000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.1420000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.77569641002;987.6360000000687;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.1420000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.77569641002;987.6272000000688;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.1420000000107;990.0736000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.78101241002;987.6272000000688;984.2301000000107;959.0706999999973;959.9508999999973;992.5024000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.804118613283;987.6272000000688;984.2301000000107;959.0705999999973;959.9508999999973;992.5024000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.804118613283;987.6272000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.5024000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.809434613283;987.6184000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.5024000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3468999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.844925835111;987.6184000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.5024000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;942.3467999999962;977.8204000000014;958.1904999999972;984.2301000000107;
5369.844925835111;987.6184000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.5024000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.850241835111;987.6184000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.4936000000417;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.850241835111;987.6184000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.4848000000418;984.1420000000107;990.0648000000552;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5369.855557835111;987.6184000000688;984.2301000000107;958.6305999999972;959.9508999999973;992.4848000000418;984.1420000000107;990.0560000000553;984.2301000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;958.1904999999972;984.2301000000107;
5370.775701186356;987.600800000069;984.1420000000107;958.6305999999972;959.5107999999973;992.4672000000419;984.1420000000107;990.0560000000553;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5371.775705962693;987.592000000069;984.1420000000107;958.6305999999972;959.5107999999973;992.4584000000419;984.1420000000107;990.0384000000554;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5371.850221541065;987.583200000069;984.1420000000107;958.6305999999972;959.5107999999973;992.4584000000419;984.1420000000107;990.0296000000554;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5372.77571073903;987.583200000069;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0208000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5373.775715515367;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5374.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5375.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5376.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5377.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5378.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5379.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5380.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5381.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5382.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5383.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5384.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5385.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5386.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5387.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5388.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5389.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5390.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5391.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5392.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5393.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5394.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5395.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5396.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5397.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5398.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.00000000003;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1420000000107;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.770353147752;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.1419000000108;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.770353147752;987.5744000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.775669147752;987.5656000000691;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.775669147752;987.5568000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0120000000555;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.780985147751;987.5568000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0032000000556;984.1420000000107;977.8204000000014;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.838806403398;987.5568000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0032000000556;984.1420000000107;977.8203000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.838806403398;987.5568000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0032000000556;984.1420000000107;977.2043000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.9067999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.84319822498;987.5568000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0032000000556;984.1420000000107;977.2043000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.9066999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.84319822498;987.5568000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0032000000556;984.1420000000107;977.2043000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.4666999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.844122403398;987.5480000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.449600000042;984.0539000000108;990.0032000000556;984.1420000000107;977.2043000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.4666999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.84851422498;987.5480000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.440800000042;984.0539000000108;990.0032000000556;984.1420000000107;977.2043000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.4666999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5399.84851422498;987.5480000000692;984.1420000000107;958.6305999999972;959.5107999999973;992.4320000000421;984.0539000000108;990.0032000000556;984.1420000000107;977.2043000000015;977.8204000000014;977.8204000000014;977.2043000000015;941.4666999999961;977.8204000000014;957.7503999999972;984.1420000000107;
5400.775673924088;987.5216000000694;984.0539000000108;958.6305999999972;959.5107999999973;992.4056000000422;984.0539000000108;989.9944000000556;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5401.775678700425;987.5128000000694;984.0539000000108;958.6305999999972;959.5107999999973;992.3968000000423;984.0539000000108;989.9768000000557;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5402.000000000028;987.5040000000695;984.0539000000108;958.6305999999972;959.5107999999973;992.3880000000423;984.0539000000108;989.9592000000558;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5402.7756834767615;987.5040000000695;984.0539000000108;958.6305999999972;959.5107999999973;992.3880000000423;984.0539000000108;989.9592000000558;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5403.7756882530975;987.4952000000695;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.9416000000559;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5404.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5404.7756930294345;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5406.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5407.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5408.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5409.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5410.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5411.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5412.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5413.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5414.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
