Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5415.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5416.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5417.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5418.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5419.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5420.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5421.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5422.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5423.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5424.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5425.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5426.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5427.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5428.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.000000000026;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0539000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.770325885482;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;984.0538000000108;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.770325885482;987.4864000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.7756418854815;987.4776000000696;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.7756418854815;987.4688000000697;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.932800000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.780957885481;987.4688000000697;984.0539000000108;958.6305999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.804126047424;987.4688000000697;984.0539000000108;958.6304999999973;959.5107999999973;992.3792000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.804126047424;987.4688000000697;984.0539000000108;958.1904999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.8094420474235;987.4600000000697;984.0539000000108;958.1904999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4666999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.841470614848;987.4600000000697;984.0539000000108;958.1904999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.4665999999961;977.2043000000015;957.7503999999972;984.0539000000108;
5429.841470614848;987.4600000000697;984.0539000000108;958.1904999999972;959.5107999999973;992.3792000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.7503999999972;984.0539000000108;
5429.846786614848;987.4600000000697;984.0539000000108;958.1904999999972;959.5107999999973;992.3704000000424;983.9658000000109;989.924000000056;984.0539000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.7503999999972;984.0539000000108;
5429.940910079713;987.4600000000697;984.0539000000108;958.1904999999972;959.5107999999973;992.3616000000425;983.9658000000109;989.9152000000561;984.0538000000108;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.7503999999972;984.0539000000108;
5430.7756466618175;987.4424000000698;983.9658000000109;958.1904999999972;959.0706999999973;992.3440000000426;983.9658000000109;989.9152000000561;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5431.7756514381545;987.4336000000699;983.9658000000109;958.1904999999972;959.0706999999973;992.3352000000426;983.9658000000109;989.8976000000562;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5432.000000000025;987.4248000000699;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8800000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5432.775656214491;987.4248000000699;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8800000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5433.775660990828;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5435.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5436.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5437.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5438.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5439.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5440.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5441.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5442.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5443.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5444.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5445.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5446.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5447.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5448.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5449.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5450.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5451.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5452.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5453.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5454.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5455.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5456.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5457.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5458.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.000000000025;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9658000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.770298623213;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.9657000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.770298623213;987.41600000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.775614623213;987.40720000007;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.775614623213;987.3984000000701;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8712000000563;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.780930623213;987.3984000000701;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.9658000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.940953388647;987.3984000000701;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.9657000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.940953388647;987.3984000000701;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.946269388647;987.3896000000701;983.9658000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.983560800994;987.3896000000701;983.9657000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.983560800994;987.3896000000701;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5459.988876800994;987.3808000000702;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5460.000000000024;987.3808000000702;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9658000000109;
5460.029015880275;987.3808000000702;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.9657000000109;
5460.775619399549;987.3808000000702;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8624000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5461.775624175886;987.3720000000702;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8536000000564;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5462.775628952223;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5463.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5464.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5465.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5466.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5467.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5468.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5469.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5470.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5471.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5472.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5473.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5474.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5475.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5476.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5477.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5478.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5479.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5480.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5481.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5482.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5483.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5484.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5485.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5486.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5487.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
