Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5488.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.000000000023;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.8777000000109;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.770271360945;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.877600000011;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.770271360945;987.3632000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.775587360945;987.3544000000703;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.775587360945;987.3456000000704;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8448000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.780903360945;987.3456000000704;983.8777000000109;958.1904999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.804133481566;987.3456000000704;983.8777000000109;958.1903999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.804133481566;987.3456000000704;983.8777000000109;957.7503999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.809449481566;987.3368000000704;983.8777000000109;957.7503999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.026599999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.838015394585;987.3368000000704;983.8777000000109;957.7503999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;941.0264999999961;977.2043000000015;957.3102999999971;983.8777000000109;
5489.838015394585;987.3368000000704;983.8777000000109;957.7503999999972;959.0706999999973;992.3264000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.843331394585;987.3368000000704;983.8777000000109;957.7503999999972;959.0706999999973;992.3176000000427;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;957.3102999999971;983.8777000000109;
5489.843331394585;987.3368000000704;983.8777000000109;957.7503999999972;959.0706999999973;992.3088000000428;983.789600000011;989.8360000000565;983.8777000000109;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;957.3102999999971;983.8777000000109;
5490.227865305823;987.3192000000705;983.789600000011;957.7503999999972;958.6305999999972;992.3000000000428;983.789600000011;989.8272000000566;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;957.3101999999972;983.789600000011;
5490.843321247561;987.3104000000706;983.789600000011;957.7503999999972;958.6305999999972;992.2912000000429;983.789600000011;989.8184000000566;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5491.775596913617;987.3104000000706;983.789600000011;957.7503999999972;958.6305999999972;992.2824000000429;983.789600000011;989.8096000000567;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5492.775601689953;987.3016000000706;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7920000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5493.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5493.77560646629;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5495.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5496.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5497.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5498.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5499.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5500.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5501.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5502.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5503.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5504.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5505.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5506.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5507.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5508.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5509.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5510.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5511.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5512.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5513.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5514.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5515.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5516.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5517.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5518.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.000000000018;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789600000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.770244098674;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.789500000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.770244098674;987.2928000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.701500000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.775560098674;987.2840000000707;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.701500000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.775560098674;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.701500000011;989.7832000000568;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.780876098674;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.701500000011;989.7744000000569;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586499999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.836287784452;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.701500000011;989.7744000000569;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.586399999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.836287784452;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.273600000043;983.701500000011;989.7744000000569;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.841603784452;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.264800000043;983.701500000011;989.7744000000569;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.841603784452;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.7744000000569;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.8469197844515;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.7656000000569;983.789600000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.941040006513;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.7656000000569;983.789500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.789600000011;
5519.941040006513;987.2752000000708;983.789600000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.7656000000569;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.789600000011;
5520.77556487501;987.2576000000709;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.7656000000569;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5521.000000000016;987.2488000000709;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.756800000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5521.775569651347;987.2488000000709;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.756800000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5522.775574427684;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5523.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5524.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5525.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5526.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5527.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5528.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5529.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5530.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5531.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5532.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5533.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5534.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5535.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5536.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5537.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5538.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5539.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5540.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5541.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5542.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5543.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5544.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5545.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5546.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5547.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5548.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.000000000016;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.701500000011;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.770216836406;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.7014000000111;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.770216836406;987.240000000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.6134000000111;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.775532836406;987.231200000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.6134000000111;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.775532836406;987.222400000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.6134000000111;989.748000000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.780848836405;987.222400000071;983.701500000011;957.7503999999972;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.804140915705;987.222400000071;983.701500000011;957.7502999999972;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.804140915705;987.222400000071;983.701500000011;957.3102999999971;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.809456915705;987.2136000000711;983.701500000011;957.3102999999971;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;977.2043000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.8309093138605;987.2136000000711;983.701500000011;957.3102999999971;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;977.2042000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.8309093138605;987.2136000000711;983.701500000011;957.3102999999971;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;976.5882000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146399999996;977.2043000000015;956.8701999999971;983.701500000011;
5549.83456017432;987.2136000000711;983.701500000011;957.3102999999971;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;976.5882000000015;977.2043000000015;977.2043000000015;976.5882000000015;940.146299999996;977.2043000000015;956.8701999999971;983.701500000011;
