Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5549.83456017432;987.2136000000711;983.701500000011;957.3102999999971;958.6305999999972;992.2560000000431;983.6134000000111;989.739200000057;983.701500000011;976.5882000000015;977.2043000000015;977.2043000000015;976.5882000000015;939.706299999996;977.2043000000015;956.8701999999971;983.701500000011;
5550.77553761274;987.1784000000713;983.6134000000111;957.3102999999971;958.1904999999972;992.1944000000434;983.6134000000111;989.7304000000571;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5551.000000000013;987.1696000000713;983.6134000000111;957.3102999999971;958.1904999999972;992.1856000000435;983.6134000000111;989.7128000000572;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5551.775542389077;987.1696000000713;983.6134000000111;957.3102999999971;958.1904999999972;992.1856000000435;983.6134000000111;989.7128000000572;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5552.775547165414;987.1608000000714;983.6134000000111;957.3102999999971;958.1904999999972;992.1768000000435;983.6134000000111;989.6952000000573;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5553.775551941751;987.1520000000714;983.6134000000111;957.3102999999971;958.1904999999972;992.1680000000435;983.6134000000111;989.6776000000574;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5553.839835586229;987.1432000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1680000000435;983.6134000000111;989.6688000000574;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5554.7755567180875;987.1432000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1592000000436;983.6134000000111;989.6600000000575;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5555.775561494424;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5556.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5557.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5558.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5559.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5560.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5561.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5562.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5563.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5564.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5565.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5566.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5567.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5568.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5569.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5570.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5571.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5572.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5573.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5574.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5575.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5576.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5577.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5578.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.000000000012;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6134000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.770189574135;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.6133000000111;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.770189574135;987.1344000000715;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.5253000000112;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.7755055741345;987.1256000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.5253000000112;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.7755055741345;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.5253000000112;989.6424000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.780821574134;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.5253000000112;989.6336000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706299999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.832832564188;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.5253000000112;989.6336000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.706199999996;976.5882000000015;956.4300999999971;983.6134000000111;
5579.832832564188;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1504000000436;983.5253000000112;989.6336000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.6134000000111;
5579.838148564188;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1416000000437;983.5253000000112;989.6336000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.6134000000111;
5579.838148564188;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6336000000576;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.6134000000111;
5579.843464564187;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6248000000577;983.6134000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.6134000000111;
5579.941126624378;987.1168000000716;983.6134000000111;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6248000000577;983.6133000000111;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.6134000000111;
5580.7755103504705;987.0992000000717;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6248000000577;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5581.7755151268075;987.0904000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6160000000577;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5582.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5582.775519903144;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5584.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5585.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5586.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5587.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5588.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5589.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5590.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5591.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5592.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5593.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5594.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5595.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5596.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5597.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5598.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5599.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5600.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5601.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5602.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5603.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5604.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5605.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5606.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5607.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5608.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.00000000001;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5253000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.770162311866;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.5252000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.770162311866;987.0816000000718;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.775478311866;987.0728000000719;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.775478311866;987.0640000000719;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.6072000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.780794311866;987.0640000000719;983.5253000000112;957.3102999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.804148349845;987.0640000000719;983.5253000000112;957.3101999999972;958.1904999999972;992.1328000000437;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.804148349845;987.0640000000719;983.5253000000112;956.8701999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.809464349844;987.055200000072;983.5253000000112;956.8701999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.2661999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.831104954056;987.055200000072;983.5253000000112;956.8701999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;939.266099999996;976.5882000000015;956.4300999999971;983.5253000000112;
5609.831104954056;987.055200000072;983.5253000000112;956.8701999999971;958.1904999999972;992.1328000000437;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.836420954056;987.055200000072;983.5253000000112;956.8701999999971;958.1904999999972;992.1240000000438;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.836420954056;987.055200000072;983.5253000000112;956.8701999999971;958.1904999999972;992.1152000000438;983.4372000000112;989.5984000000578;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5609.841736954056;987.055200000072;983.5253000000112;956.8701999999971;958.1904999999972;992.1152000000438;983.4372000000112;989.5896000000579;983.5253000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;956.4300999999971;983.5253000000112;
5610.775483088204;987.0376000000721;983.4372000000112;956.8701999999971;957.7503999999972;992.0976000000439;983.4372000000112;989.5896000000579;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5611.77548786454;987.0288000000721;983.4372000000112;956.8701999999971;957.7503999999972;992.088800000044;983.4372000000112;989.572000000058;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5612.000000000008;987.0200000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5544000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5612.775492640876;987.0200000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5544000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5613.775497417213;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5614.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5615.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5616.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5617.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5618.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5619.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
