Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5620.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5621.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5622.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5623.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5624.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5625.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5626.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5627.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5628.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5629.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5630.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5631.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5632.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5633.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5634.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5635.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5636.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5637.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5638.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.000000000007;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4372000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.770135049597;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.4371000000112;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.770135049597;987.0112000000722;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.3491000000113;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.775451049597;987.0024000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.3491000000113;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.775451049597;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.3491000000113;989.5456000000581;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.780767049597;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.3491000000113;989.5368000000582;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8260999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.8293773439245;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.3491000000113;989.5368000000582;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.8259999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.8293773439245;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.080000000044;983.3491000000113;989.5368000000582;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.834693343924;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.0712000000441;983.3491000000113;989.5368000000582;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.834693343924;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.0624000000441;983.3491000000113;989.5368000000582;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.840009343924;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.0624000000441;983.3491000000113;989.5280000000582;983.4372000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.941213242245;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.0624000000441;983.3491000000113;989.5280000000582;983.4371000000112;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.989999999997;983.4372000000112;
5639.941213242245;986.9936000000723;983.4372000000112;956.8701999999971;957.7503999999972;992.0624000000441;983.3491000000113;989.5280000000582;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.989999999997;983.4372000000112;
5640.775455825933;986.9760000000724;983.3491000000113;956.8701999999971;957.7503999999972;992.0536000000442;983.3491000000113;989.5280000000582;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5641.77546060227;986.9672000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5104000000583;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5642.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5642.775465378607;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5644.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5645.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5646.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5647.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5648.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5649.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5650.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5651.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5652.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5653.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5654.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5655.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5656.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5657.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5658.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5659.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5660.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5661.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5662.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5663.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5664.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5665.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5666.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5667.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5668.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.0000000000055;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3491000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.770107787329;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.3490000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.770107787329;986.9584000000725;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.775423787329;986.9496000000726;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.775423787329;986.9408000000726;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.5016000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.7807397873285;986.9408000000726;983.3491000000113;956.8701999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.804155783985;986.9408000000726;983.3491000000113;956.8700999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.804155783985;986.9408000000726;983.3491000000113;956.4300999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.809471783985;986.9320000000727;983.3491000000113;956.4300999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3859999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.827649733793;986.9320000000727;983.3491000000113;956.4300999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;938.3858999999959;976.5882000000015;955.549899999997;983.3491000000113;
5669.827649733793;986.9320000000727;983.3491000000113;956.4300999999971;957.7503999999972;992.0448000000442;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.3491000000113;
5669.832965733793;986.9320000000727;983.3491000000113;956.4300999999971;957.7503999999972;992.0360000000443;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.3491000000113;
5669.832965733793;986.9320000000727;983.3491000000113;956.4300999999971;957.7503999999972;992.0272000000443;983.2610000000113;989.4928000000584;983.3491000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.3491000000113;
5670.000000000003;986.9144000000728;983.2610000000113;956.4300999999971;957.3102999999971;992.0184000000444;983.2610000000113;989.4840000000585;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.3491000000113;
5670.775428563664;986.9144000000728;983.2610000000113;956.4300999999971;957.3102999999971;992.0184000000444;983.2610000000113;989.4840000000585;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5671.775433340001;986.9056000000728;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4664000000586;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5672.775438116339;986.8968000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4576000000586;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5673.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5673.7754428926755;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5675.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5676.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5677.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5678.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5679.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5680.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5681.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5682.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5683.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5684.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5685.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5686.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5687.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5688.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5689.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5690.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5691.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5692.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
