Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5693.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5694.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5695.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5696.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5697.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5698.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.000000000003;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2610000000113;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.77008052506;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.2609000000114;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.77008052506;986.8880000000729;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.7753965250595;986.879200000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.7753965250595;986.870400000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4488000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.780712525059;986.870400000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4400000000587;983.2610000000113;976.5882000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.823012224324;986.870400000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4400000000587;983.2610000000113;976.5881000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.823012224324;986.870400000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4400000000587;983.2610000000113;975.9721000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9458999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.825922123661;986.870400000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4400000000587;983.2610000000113;975.9721000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.9457999999959;976.5882000000015;955.549899999997;983.2610000000113;
5699.825922123661;986.870400000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4400000000587;983.2610000000113;975.9721000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.5057999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.828328224324;986.861600000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0096000000444;983.1729000000114;989.4400000000587;983.2610000000113;975.9721000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.5057999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.831238123661;986.861600000073;983.2610000000113;956.4300999999971;957.3102999999971;992.0008000000445;983.1729000000114;989.4400000000587;983.2610000000113;975.9721000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.5057999999958;976.5882000000015;955.549899999997;983.2610000000113;
5699.831238123661;986.861600000073;983.2610000000113;956.4300999999971;957.3102999999971;991.9920000000445;983.1729000000114;989.4400000000587;983.2610000000113;975.9721000000015;976.5882000000015;976.5882000000015;975.9721000000015;937.5057999999958;976.5882000000015;955.549899999997;983.2610000000113;
5700.141067233743;986.8352000000732;983.1729000000114;956.4300999999971;957.3102999999971;991.9744000000446;983.1729000000114;989.4312000000588;983.1729000000114;975.9721000000015;975.9721000000015;976.5881000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.549899999997;983.1729000000114;
5700.831227976637;986.8264000000732;983.1729000000114;956.4300999999971;957.3102999999971;991.9568000000447;983.1729000000114;989.4224000000588;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5701.775406077731;986.8264000000732;983.1729000000114;956.4300999999971;957.3102999999971;991.9480000000448;983.1729000000114;989.4136000000589;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5702.7754108540685;986.8176000000733;983.1729000000114;956.4300999999971;957.3102999999971;991.9392000000448;983.1729000000114;989.396000000059;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5702.999999999999;986.8088000000733;983.1729000000114;956.4300999999971;957.3102999999971;991.9304000000449;983.1729000000114;989.3784000000591;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5703.775415630405;986.8088000000733;983.1729000000114;956.4300999999971;957.3102999999971;991.9304000000449;983.1729000000114;989.3784000000591;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5704.775420406741;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5704.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5705.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5706.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5707.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5708.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5709.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5710.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5711.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5712.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5713.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5714.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5715.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5716.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5717.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5718.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5719.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5720.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5721.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5722.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5723.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5724.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5725.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5726.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5727.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5728.999999999998;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1729000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.770053262789;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.1728000000114;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.770053262789;986.8000000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.0848000000115;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.775369262788;986.7912000000734;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.0848000000115;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.775369262788;986.7824000000735;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.0848000000115;989.3608000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.780685262788;986.7824000000735;983.1729000000114;956.4300999999971;957.3102999999971;991.9216000000449;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.804163218124;986.7824000000735;983.1729000000114;956.4299999999971;957.3102999999971;991.9216000000449;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.804163218124;986.7824000000735;983.1729000000114;955.989999999997;957.3102999999971;991.9216000000449;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.809479218124;986.7736000000735;983.1729000000114;955.989999999997;957.3102999999971;991.9216000000449;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5057999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.824194513528;986.7736000000735;983.1729000000114;955.989999999997;957.3102999999971;991.9216000000449;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.5056999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.824194513528;986.7736000000735;983.1729000000114;955.989999999997;957.3102999999971;991.9216000000449;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;955.109799999997;983.1729000000114;
5729.829510513528;986.7736000000735;983.1729000000114;955.989999999997;957.3102999999971;991.912800000045;983.0848000000115;989.3520000000592;983.1729000000114;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;955.109799999997;983.1729000000114;
5730.230577585697;986.7560000000736;983.0848000000115;955.989999999997;956.8701999999971;991.8952000000451;983.0848000000115;989.3432000000593;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;955.109699999997;983.0848000000115;
5730.999999999994;986.7472000000737;983.0848000000115;955.989999999997;956.8701999999971;991.8776000000452;983.0848000000115;989.3256000000594;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5731.775378815459;986.7472000000737;983.0848000000115;955.989999999997;956.8701999999971;991.8776000000452;983.0848000000115;989.3256000000594;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5732.775383591796;986.7384000000737;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.3080000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5732.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5733.775388368133;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5734.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5735.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5736.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5737.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5738.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5739.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5740.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5741.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5742.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5743.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5744.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5745.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5746.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5747.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5748.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5749.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5750.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5751.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5752.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5753.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5754.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5755.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5756.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5757.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5758.999999999993;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0848000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.770026000517;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;983.0847000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.770026000517;986.7296000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.7753420005165;986.7208000000738;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.7753420005165;986.7120000000739;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2992000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.780658000516;986.7120000000739;983.0848000000115;955.989999999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
