Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5759.8041669351915;986.7120000000739;983.0848000000115;955.9898999999971;956.8701999999971;991.8688000000452;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.8041669351915;986.7120000000739;983.0848000000115;955.549899999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.809482935191;986.7032000000739;983.0848000000115;955.549899999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0656999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.822466903393;986.7032000000739;983.0848000000115;955.549899999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;937.0655999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.822466903393;986.7032000000739;983.0848000000115;955.549899999997;956.8701999999971;991.8688000000452;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.827782903393;986.7032000000739;983.0848000000115;955.549899999997;956.8701999999971;991.8600000000453;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.669699999997;983.0848000000115;
5759.827782903393;986.7032000000739;983.0848000000115;955.549899999997;956.8701999999971;991.8512000000453;982.9967000000115;989.2904000000595;983.0848000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.669699999997;983.0848000000115;
5760.7753467768525;986.685600000074;982.9967000000115;955.549899999997;956.8701999999971;991.8424000000454;982.9967000000115;989.2816000000596;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5760.99999999999;986.6768000000741;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2640000000597;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5761.775351553189;986.6768000000741;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2640000000597;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5762.7753563295255;986.6680000000741;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2552000000597;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5763.775361105862;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5763.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5764.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5765.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5766.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5767.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5768.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5769.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5770.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5771.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5772.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5773.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5774.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5775.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5776.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5777.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5778.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5779.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5780.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5781.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5782.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5783.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5784.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5785.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5786.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5787.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5788.999999999989;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9967000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.769998738247;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9966000000115;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.769998738247;986.6592000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9086000000116;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.775314738246;986.6504000000742;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9086000000116;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.775314738246;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9086000000116;989.2464000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.780630738246;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9086000000116;989.2376000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6255999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.820739293261;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9086000000116;989.2376000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.6254999999958;975.9721000000015;954.2295999999969;982.9967000000115;
5789.820739293261;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8336000000454;982.9086000000116;989.2376000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;954.2295999999969;982.9967000000115;
5789.826055293261;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8248000000455;982.9086000000116;989.2376000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;954.2295999999969;982.9967000000115;
5789.826055293261;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8160000000455;982.9086000000116;989.2376000000598;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;954.2295999999969;982.9967000000115;
5789.83137129326;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8160000000455;982.9086000000116;989.2288000000599;982.9967000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;954.2295999999969;982.9967000000115;
5789.941429786906;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8160000000455;982.9086000000116;989.2288000000599;982.9966000000115;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;954.2295999999969;982.9967000000115;
5789.941429786906;986.6416000000743;982.9967000000115;955.549899999997;956.8701999999971;991.8160000000455;982.9086000000116;989.2288000000599;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;954.2295999999969;982.9967000000115;
5790.7753195145815;986.6240000000744;982.9086000000116;955.549899999997;956.4300999999971;991.7984000000456;982.9086000000116;989.2288000000599;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5791.775324290918;986.6152000000744;982.9086000000116;955.549899999997;956.4300999999971;991.7896000000457;982.9086000000116;989.21120000006;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5791.826034999214;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7896000000457;982.9086000000116;989.20240000006;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5792.775329067255;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5793.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5794.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5795.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5796.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5797.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5798.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5799.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5800.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5801.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5802.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5803.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5804.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5805.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5806.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5807.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5808.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5809.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5810.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5811.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5812.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5813.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5814.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5815.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5816.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5817.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5818.999999999985;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9086000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.7699714759765;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.9085000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.7699714759765;986.6064000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.775287475976;986.5976000000745;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.775287475976;986.5888000000746;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1936000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.780603475976;986.5888000000746;982.9086000000116;955.549899999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.804174369329;986.5888000000746;982.9086000000116;955.549799999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.804174369329;986.5888000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.809490369329;986.5800000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1854999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.819011683127;986.5800000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;936.1853999999958;975.9721000000015;953.7894999999969;982.9086000000116;
5819.819011683127;986.5800000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7808000000457;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.824327683127;986.5800000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7720000000458;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.824327683127;986.5800000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1848000000601;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5819.829643683127;986.5800000000746;982.9086000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1760000000602;982.9086000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.9086000000116;
5820.775292252312;986.5624000000747;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1760000000602;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5821.775297028649;986.5536000000748;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1672000000602;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5821.999999999983;986.5448000000748;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1584000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5822.775301804986;986.5448000000748;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1584000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5823.775306581323;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
