Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5823.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5824.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5825.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5826.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5827.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5828.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5829.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5830.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5831.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5832.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5833.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5834.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5835.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5836.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5837.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5838.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5839.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5840.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5841.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5842.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5843.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5844.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5845.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5846.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5847.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5848.999999999983;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8205000000116;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.769944213707;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.8204000000117;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.769944213707;986.5360000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.775260213707;986.5272000000749;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.775260213707;986.518400000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1496000000603;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.780576213707;986.518400000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.9721000000015;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.815115134781;986.518400000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.9720000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.815115134781;986.518400000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.3560000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.7453999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.817284072996;986.518400000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.3560000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.7452999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.817284072996;986.518400000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.3560000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.3052999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.820431134781;986.509600000075;982.8205000000116;955.109799999997;956.4300999999971;991.7632000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.3560000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.3052999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.822600072996;986.509600000075;982.8205000000116;955.109799999997;956.4300999999971;991.7544000000458;982.7324000000117;989.1408000000604;982.8205000000116;975.3560000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.3052999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5849.9415164047705;986.509600000075;982.8205000000116;955.109799999997;956.4300999999971;991.7456000000459;982.7324000000117;989.1320000000604;982.8204000000117;975.3560000000016;975.9721000000015;975.9721000000015;975.3560000000016;935.3052999999957;975.9721000000015;953.7894999999969;982.8205000000116;
5850.775264990043;986.4832000000752;982.7324000000117;955.109799999997;955.989999999997;991.7016000000461;982.7324000000117;989.1320000000604;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5851.775269766379;986.4744000000752;982.7324000000117;955.109799999997;955.989999999997;991.6928000000462;982.7324000000117;989.1144000000605;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5851.999999999979;986.4656000000753;982.7324000000117;955.109799999997;955.989999999997;991.6840000000462;982.7324000000117;989.0968000000606;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5852.775274542716;986.4656000000753;982.7324000000117;955.109799999997;955.989999999997;991.6840000000462;982.7324000000117;989.0968000000606;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5853.775279319052;986.4568000000753;982.7324000000117;955.109799999997;955.989999999997;991.6752000000463;982.7324000000117;989.0792000000607;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5854.775284095389;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6664000000463;982.7324000000117;989.0616000000608;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5854.822549337881;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6664000000463;982.7324000000117;989.0616000000608;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5855.822539190859;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5856.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5857.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5858.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5859.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5860.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5861.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5862.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5863.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5864.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5865.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5866.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5867.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5868.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5869.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5870.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5871.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5872.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5873.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5874.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5875.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5876.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5877.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5878.999999999977;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7324000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.769916951435;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.7323000000117;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.769916951435;986.4480000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.6443000000118;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.775232951435;986.4392000000754;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.6443000000118;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.775232951435;986.4304000000755;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.6443000000118;989.0528000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.780548951435;986.4304000000755;982.7324000000117;955.109799999997;955.989999999997;991.6576000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.804181803467;986.4304000000755;982.7324000000117;955.109699999997;955.989999999997;991.6576000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.804181803467;986.4304000000755;982.7324000000117;954.669699999997;955.989999999997;991.6576000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.809497803467;986.4216000000755;982.7324000000117;954.669699999997;955.989999999997;991.6576000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3052999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.815556462861;986.4216000000755;982.7324000000117;954.669699999997;955.989999999997;991.6576000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;935.3051999999957;975.3560000000016;953.3493999999969;982.7324000000117;
5879.815556462861;986.4216000000755;982.7324000000117;954.669699999997;955.989999999997;991.6576000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;953.3493999999969;982.7324000000117;
5879.820872462861;986.4216000000755;982.7324000000117;954.669699999997;955.989999999997;991.6488000000464;982.6443000000118;989.0440000000609;982.7324000000117;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;953.3493999999969;982.7324000000117;
5879.9999999999745;986.4040000000756;982.6443000000118;954.669699999997;955.989999999997;991.6400000000465;982.6443000000118;989.035200000061;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;953.3493999999969;982.7324000000117;
5880.77523772777;986.4040000000756;982.6443000000118;954.669699999997;955.989999999997;991.6312000000465;982.6443000000118;989.035200000061;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5881.775242504107;986.3952000000756;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0176000000611;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5882.775247280444;986.3864000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0088000000611;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5882.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5883.775252056781;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5884.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5885.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5886.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5887.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5888.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5889.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5890.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5891.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5892.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5893.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5894.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5895.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
