Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5896.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5897.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5898.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5899.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5900.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5901.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5902.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5903.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5904.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5905.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5906.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5907.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5908.999999999974;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6443000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.769889689166;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.6442000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.769889689166;986.3776000000757;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.775205689166;986.3688000000758;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.775205689166;986.3600000000758;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;989.0000000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.780521689166;986.3600000000758;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;988.9912000000612;982.6443000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.941603022635;986.3600000000758;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;988.9912000000612;982.6442000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.941603022635;986.3600000000758;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;988.9912000000612;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.946919022635;986.3512000000759;982.6443000000118;954.669699999997;955.989999999997;991.6224000000466;982.5562000000118;988.9912000000612;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.9483031010495;986.3512000000759;982.6443000000118;954.669699999997;955.9898999999971;991.6224000000466;982.5562000000118;988.9912000000612;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.9483031010495;986.3512000000759;982.6443000000118;954.669699999997;955.549899999997;991.6224000000466;982.5562000000118;988.9912000000612;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.953619101049;986.3512000000759;982.6443000000118;954.669699999997;955.549899999997;991.6136000000466;982.5562000000118;988.9912000000612;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5909.953619101049;986.3512000000759;982.6443000000118;954.669699999997;955.549899999997;991.6048000000467;982.5562000000118;988.9912000000612;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9092999999968;982.6443000000118;
5910.232611795599;986.3424000000759;982.5562000000118;954.669699999997;955.549899999997;991.6048000000467;982.5562000000118;988.9824000000613;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.9091999999969;982.5562000000118;
5910.953608954026;986.333600000076;982.5562000000118;954.669699999997;955.549899999997;991.5960000000467;982.5562000000118;988.9736000000613;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5911.775215241839;986.333600000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9648000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5912.775220018176;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5912.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5913.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5914.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5915.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5916.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5917.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5918.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5919.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5920.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5921.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5922.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5923.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5924.999999999972;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7399000000016;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5925.015011153863;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.7398000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5925.015011153863;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5872000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5925.020327153863;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5784000000468;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5925.020327153863;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9560000000614;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5925.025643153863;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5925.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5926.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5927.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5928.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5929.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5930.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5931.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5932.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5933.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5934.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5935.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5936.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5937.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5938.999999999971;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5562000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.769862426897;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.5561000000118;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.769862426897;986.324800000076;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.4681000000119;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.775178426897;986.3160000000761;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.4681000000119;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.775178426897;986.3072000000761;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.4681000000119;988.9472000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.780494426896;986.3072000000761;982.5562000000118;954.669699999997;955.549899999997;991.5696000000469;982.4681000000119;988.9384000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.804189237607;986.3072000000761;982.5562000000118;954.669599999997;955.549899999997;991.5696000000469;982.4681000000119;988.9384000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5939.804189237607;986.3072000000761;982.5562000000118;954.2295999999969;955.549899999997;991.5696000000469;982.4681000000119;988.9384000000615;982.5562000000118;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.8651999999956;975.3560000000016;952.4691999999968;982.5562000000118;
5940.775183203232;986.2808000000763;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9296000000616;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5940.999999999969;986.2720000000763;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9208000000616;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5941.77518797957;986.2720000000763;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9208000000616;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5942.775192755907;986.2632000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9120000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5942.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5943.7751975322435;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5944.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5945.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5946.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5947.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5948.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5949.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5950.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5951.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5952.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5953.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5954.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5955.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5956.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5957.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5958.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5959.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5960.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5961.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5962.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5963.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5964.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5965.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5966.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5967.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
