Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
5968.999999999969;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4681000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.769835164629;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.4680000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.769835164629;986.2544000000764;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.3800000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.775151164628;986.2456000000765;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.3800000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.775151164628;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.3800000000119;988.9032000000617;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.780467164628;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.3800000000119;988.8944000000618;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4250999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.8103736324665;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.3800000000119;988.8944000000618;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;934.4249999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.8103736324665;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.552000000047;982.3800000000119;988.8944000000618;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.815689632466;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.543200000047;982.3800000000119;988.8944000000618;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.815689632466;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.5344000000471;982.3800000000119;988.8944000000618;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.821005632466;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.5344000000471;982.3800000000119;988.8856000000618;982.4681000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.941689640502;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.5344000000471;982.3800000000119;988.8856000000618;982.4680000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5969.941689640502;986.2368000000765;982.4681000000119;954.2295999999969;955.549899999997;991.5344000000471;982.3800000000119;988.8856000000618;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.4691999999968;982.4681000000119;
5970.775155940964;986.2192000000766;982.3800000000119;954.2295999999969;955.109799999997;991.5168000000472;982.3800000000119;988.8856000000618;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5970.999999999967;986.2104000000767;982.3800000000119;954.2295999999969;955.109799999997;991.5080000000472;982.3800000000119;988.8680000000619;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5971.775160717301;986.2104000000767;982.3800000000119;954.2295999999969;955.109799999997;991.5080000000472;982.3800000000119;988.8680000000619;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5972.775165493637;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5973.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5974.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5975.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5976.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5977.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5978.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5979.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5980.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5981.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5982.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5983.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5984.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5985.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5986.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5987.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5988.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5989.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5990.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5991.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5992.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5993.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5994.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5995.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5996.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5997.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5998.999999999966;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.3800000000119;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.769807902359;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.379900000012;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.769807902359;986.2016000000767;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.291900000012;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.775123902359;986.1928000000768;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.291900000012;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.775123902359;986.1840000000768;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.291900000012;988.850400000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.780439902359;986.1840000000768;982.3800000000119;954.2295999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.804196671748;986.1840000000768;982.3800000000119;954.229499999997;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.804196671748;986.1840000000768;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;975.3560000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.807218045243;986.1840000000768;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;975.3559000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.807218045243;986.1840000000768;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;974.7399000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9849999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.808646022336;986.1840000000768;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;974.7399000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.9848999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.808646022336;986.1840000000768;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;974.7399000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.5448999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.809512671749;986.1752000000769;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;974.7399000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.5448999999956;975.3560000000016;952.0290999999968;982.3800000000119;
5999.812534045243;986.1664000000769;982.3800000000119;953.7894999999969;955.109799999997;991.4992000000473;982.291900000012;988.841600000062;982.3800000000119;974.7399000000016;975.3560000000016;975.3560000000016;974.1238000000017;933.5448999999956;975.3560000000016;952.0290999999968;982.3800000000119;
6000.775128678696;986.1400000000771;982.291900000012;953.7894999999969;955.109799999997;991.4640000000475;982.291900000012;988.8328000000621;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6001.775133455033;986.1312000000771;982.291900000012;953.7894999999969;955.109799999997;991.4552000000475;982.291900000012;988.8152000000622;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6001.81394172829;986.1224000000772;982.291900000012;953.7894999999969;955.109799999997;991.4552000000475;982.291900000012;988.8064000000622;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6002.77513823137;986.1224000000772;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7976000000623;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6003.775143007708;986.1136000000772;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7888000000623;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6003.999999999965;986.1048000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7800000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6004.775147784045;986.1048000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7800000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6005.775152560382;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6005.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6006.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6007.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6008.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6009.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6010.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6011.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6012.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6013.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6014.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6015.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6016.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6017.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6018.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6019.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6020.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6021.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6022.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6023.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6024.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6025.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6026.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6027.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6028.999999999965;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291900000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.769780640092;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.291800000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.769780640092;986.0960000000773;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.203800000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.775096640092;986.0872000000774;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.203800000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.775096640092;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.203800000012;988.7712000000624;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.7804126400915;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.203800000012;988.7624000000625;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5448999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.806918412205;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.203800000012;988.7624000000625;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.5447999999956;974.7399000000016;952.0290999999968;982.291900000012;
6029.806918412205;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4464000000476;982.203800000012;988.7624000000625;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;952.0290999999968;982.291900000012;
6029.812234412205;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4376000000476;982.203800000012;988.7624000000625;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;952.0290999999968;982.291900000012;
6029.812234412205;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4288000000477;982.203800000012;988.7624000000625;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;952.0290999999968;982.291900000012;
6029.817550412205;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4288000000477;982.203800000012;988.7536000000625;982.291900000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;952.0290999999968;982.291900000012;
6029.94177625837;986.0784000000774;982.291900000012;953.7894999999969;955.109799999997;991.4288000000477;982.203800000012;988.7536000000625;982.291800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;952.0290999999968;982.291900000012;
