Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6030.775101416428;986.0608000000775;982.203800000012;953.7894999999969;954.669699999997;991.4112000000478;982.203800000012;988.7536000000625;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6031.775106192765;986.0520000000776;982.203800000012;953.7894999999969;954.669699999997;991.4024000000478;982.203800000012;988.7360000000626;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6031.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6032.775110969102;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6033.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6034.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6035.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6036.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6037.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6038.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6039.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6040.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6041.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6042.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6043.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6044.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6045.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6046.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6047.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6048.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6049.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6050.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6051.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6052.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6053.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6054.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6055.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6056.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6057.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6058.999999999964;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.203800000012;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.769753377824;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.2037000000121;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.769753377824;986.0432000000776;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.7750693778235;986.0344000000777;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.7750693778235;986.0256000000777;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7184000000627;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.780385377823;986.0256000000777;982.203800000012;953.7894999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.804204105891;986.0256000000777;982.203800000012;953.7893999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.804204105891;986.0256000000777;982.203800000012;953.3493999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1047999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.805190802073;986.0256000000777;982.203800000012;953.3493999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;933.1046999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.805190802073;986.0256000000777;982.203800000012;953.3493999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.80952010589;986.0168000000778;982.203800000012;953.3493999999969;954.669699999997;991.3936000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.810506802073;986.0168000000778;982.203800000012;953.3493999999969;954.669699999997;991.3848000000479;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.810506802073;986.0168000000778;982.203800000012;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.7096000000628;982.203800000012;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.203800000012;
6059.941819567303;986.0168000000778;982.203800000012;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.7008000000628;982.2037000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.203800000012;
6060.775074154159;985.9992000000778;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.7008000000628;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6061.775078930496;985.9904000000779;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.6920000000629;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6061.999999999962;985.981600000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.6832000000629;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6062.775083706833;985.981600000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.6832000000629;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6063.77508848317;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6064.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6065.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6066.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6067.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6068.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6069.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6070.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6071.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6072.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6073.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6074.999999999961;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1238000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6075.013468608885;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;974.1237000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6075.013468608885;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.376000000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6075.018784608885;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.367200000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6075.018784608885;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.674400000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6075.0241006088845;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6075.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6076.018774461862;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6076.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6077.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6078.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6079.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6080.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6081.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6082.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6083.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6084.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6085.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6086.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6087.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6088.99999999996;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1157000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.769726115554;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.1156000000121;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.769726115554;985.972800000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.0276000000122;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.775042115553;985.964000000078;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.0276000000122;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.775042115553;985.9552000000781;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.0276000000122;988.665600000063;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.780358115553;985.9552000000781;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.0276000000122;988.6568000000631;982.1157000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.941862876237;985.9552000000781;982.1157000000121;953.3493999999969;954.669699999997;991.358400000048;982.0276000000122;988.6568000000631;982.1156000000121;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6089.999999999961;985.9376000000782;982.0276000000122;953.3493999999969;954.2295999999969;991.3408000000481;982.0276000000122;988.6480000000631;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.5889999999968;982.1157000000121;
6090.775046891891;985.9376000000782;982.0276000000122;953.3493999999969;954.2295999999969;991.3320000000482;982.0276000000122;988.6480000000631;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6091.775051668228;985.9288000000782;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6304000000632;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6092.775056444564;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6092.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6093.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6094.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6095.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6096.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6097.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6098.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6099.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6100.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6101.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
