Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6102.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6103.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6104.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6105.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6106.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6107.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6108.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6109.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6110.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6111.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6112.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6113.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6114.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6115.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6116.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6117.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6118.999999999959;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0276000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.769698853286;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;982.0275000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.769698853286;985.9200000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.775014853286;985.9112000000783;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.775014853286;985.9024000000784;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6216000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.780330853286;985.9024000000784;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6646999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.801735581811;985.9024000000784;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.6645999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.801735581811;985.9024000000784;982.0276000000122;953.3493999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.804211540032;985.9024000000784;982.0276000000122;953.3492999999969;954.2295999999969;991.3232000000482;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.804211540032;985.9024000000784;982.0276000000122;952.9092999999968;954.2295999999969;991.3232000000482;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.807051581812;985.9024000000784;982.0276000000122;952.9092999999968;954.2295999999969;991.3144000000483;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.807051581812;985.9024000000784;982.0276000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6119.809527540033;985.8936000000784;982.0276000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.6128000000633;982.0276000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;982.0276000000122;
6120.775019629624;985.8760000000785;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.6040000000634;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6120.807041434789;985.8672000000786;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5952000000634;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6121.775024405961;985.8672000000786;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5952000000634;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6122.775029182298;985.8584000000786;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5864000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6122.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6123.775033958635;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6124.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6125.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6126.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6127.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6128.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6129.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6130.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6131.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6132.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6133.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6134.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6135.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6136.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6137.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6138.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6139.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6140.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6141.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6142.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6143.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6144.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6145.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6146.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6147.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6148.999999999958;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9395000000122;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.769671591019;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.9394000000123;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.769671591019;985.8496000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.7749875910185;985.8408000000787;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.7749875910185;985.8320000000788;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5776000000635;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.780303591018;985.8320000000788;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.7399000000016;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.799320955711;985.8320000000788;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.7398000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.799320955711;985.8320000000788;981.9395000000122;952.9092999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.1238000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.804215257104;985.8320000000788;981.9395000000122;952.9091999999969;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.1238000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.804215257104;985.8320000000788;981.9395000000122;952.4691999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.1238000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.804636955711;985.8232000000788;981.9395000000122;952.4691999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.1238000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.809531257105;985.8144000000789;981.9395000000122;952.4691999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9395000000122;974.1238000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6149.941949494108;985.8144000000789;981.9395000000122;952.4691999999968;954.2295999999969;991.3056000000483;981.8514000000123;988.5688000000636;981.9394000000123;974.1238000000017;974.7399000000016;974.7399000000016;973.5077000000017;932.2245999999955;974.7399000000016;951.1488999999967;981.9395000000122;
6150.235324075484;985.788000000079;981.8514000000123;952.4691999999968;953.7894999999969;991.2704000000485;981.8514000000123;988.5600000000636;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;951.1487999999968;981.8514000000123;
6150.956018947078;985.7792000000791;981.8514000000123;952.4691999999968;953.7894999999969;991.2616000000486;981.8514000000123;988.5512000000637;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6151.774997143692;985.7792000000791;981.8514000000123;952.4691999999968;953.7894999999969;991.2528000000486;981.8514000000123;988.5424000000637;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6152.775001920028;985.7704000000791;981.8514000000123;952.4691999999968;953.7894999999969;991.2440000000487;981.8514000000123;988.5248000000638;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6152.999999999955;985.7616000000792;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.5072000000639;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6153.775006696365;985.7616000000792;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.5072000000639;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6154.775011472702;985.7528000000792;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.498400000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6155.775016249039;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6155.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6156.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6157.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6158.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6159.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6160.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6161.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6162.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6163.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6164.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6165.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6166.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6167.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6168.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6169.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6170.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6171.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
