Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6172.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6173.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6174.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6175.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6176.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6177.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6178.9999999999545;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8514000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.769644328749;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.8513000000123;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.769644328749;985.7440000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.7633000000124;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.774960328748;985.7352000000793;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.7633000000124;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.774960328748;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.7633000000124;988.489600000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.780276328748;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.7633000000124;988.480800000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2245999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.798280361549;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.7633000000124;988.480800000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;932.2244999999955;974.1238000000017;950.7087999999967;981.8514000000123;
6179.798280361549;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2352000000487;981.7633000000124;988.480800000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.8514000000123;
6179.803596361548;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2264000000488;981.7633000000124;988.480800000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.8514000000123;
6179.803596361548;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.480800000064;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.8514000000123;
6179.808912361548;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4720000000641;981.8514000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.8514000000123;
6179.941992803038;985.7264000000794;981.8514000000123;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4720000000641;981.8513000000123;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.8514000000123;
6180.774965105085;985.7088000000795;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4720000000641;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6180.999999999954;985.7000000000795;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4632000000641;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6181.774969881422;985.7000000000795;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4632000000641;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6182.77497465776;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6183.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6184.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6185.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6186.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6187.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6188.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6189.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6190.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6191.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6192.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6193.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6194.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6195.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6196.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6197.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6198.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6199.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6200.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6201.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6202.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6203.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6204.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6205.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6206.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6207.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6208.999999999954;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7633000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.769617066481;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.7632000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.769617066481;985.6912000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.6752000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.774933066481;985.6824000000796;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.6752000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.774933066481;985.6736000000797;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.6752000000124;988.4544000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.780249066481;985.6736000000797;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7844999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.796552751418;985.6736000000797;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.7843999999955;974.1238000000017;950.7087999999967;981.7633000000124;
6209.796552751418;985.6736000000797;981.7633000000124;952.4691999999968;953.7894999999969;991.2176000000488;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.801868751418;985.6736000000797;981.7633000000124;952.4691999999968;953.7894999999969;991.2088000000489;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.801868751418;985.6736000000797;981.7633000000124;952.4691999999968;953.7894999999969;991.2000000000489;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.804222691244;985.6736000000797;981.7633000000124;952.4690999999968;953.7894999999969;991.2000000000489;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.804222691244;985.6736000000797;981.7633000000124;952.0290999999968;953.7894999999969;991.2000000000489;981.6752000000124;988.4456000000642;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.8071847514175;985.6736000000797;981.7633000000124;952.0290999999968;953.7894999999969;991.2000000000489;981.6752000000124;988.4368000000643;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6209.809538691244;985.6648000000797;981.7633000000124;952.0290999999968;953.7894999999969;991.2000000000489;981.6752000000124;988.4368000000643;981.7633000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.7087999999967;981.7633000000124;
6210.774937842814;985.6472000000798;981.6752000000124;952.0290999999968;953.3493999999969;991.182400000049;981.6752000000124;988.4368000000643;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6211.77494261915;985.6384000000799;981.6752000000124;952.0290999999968;953.3493999999969;991.1736000000491;981.6752000000124;988.4192000000644;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6211.801848457369;985.6296000000799;981.6752000000124;952.0290999999968;953.3493999999969;991.1736000000491;981.6752000000124;988.4104000000644;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6212.774947395487;985.6296000000799;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.4016000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6213.774952171824;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6213.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6214.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6215.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6216.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6217.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6218.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6219.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6220.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6221.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6222.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6223.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6224.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5077000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6225.011926063905;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;973.5076000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6225.011926063905;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1648000000491;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6225.017242063905;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1560000000492;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6225.017242063905;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3928000000645;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6225.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6226.017231916882;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6226.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6227.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6228.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6229.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6230.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6231.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6232.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6233.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6234.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6235.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6236.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6237.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6238.999999999947;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6752000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6239.769589804208;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.6751000000124;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
