Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6239.769589804208;985.62080000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6239.774905804208;985.61200000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6239.774905804208;985.60320000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3840000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6239.780221804208;985.60320000008;981.6752000000124;952.0290999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3752000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6239.8042264083115;985.60320000008;981.6752000000124;952.0289999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3752000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6239.8042264083115;985.60320000008;981.6752000000124;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3752000000646;981.6752000000124;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.6752000000124;
6240.774910580545;985.5768000000802;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3752000000646;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6241.774915356882;985.5680000000802;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3664000000647;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6241.999999999945;985.5592000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3576000000647;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6242.774920133219;985.5592000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3576000000647;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6243.774924909556;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6243.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6244.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6245.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6246.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6247.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6248.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6249.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6250.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6251.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6252.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6253.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6254.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6255.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6256.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6257.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6258.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6259.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6260.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6261.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6262.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6263.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6264.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6265.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6266.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6267.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6268.999999999945;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5871000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.76956254194;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.5870000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.76956254194;985.5504000000803;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.4990000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.77487854194;985.5416000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.4990000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.77487854194;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.4990000000125;988.3488000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.78019454194;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.4990000000125;988.3400000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3443999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.793097531152;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.4990000000125;988.3400000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;931.3442999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.793097531152;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1472000000492;981.4990000000125;988.3400000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.798413531152;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1384000000493;981.4990000000125;988.3400000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.798413531152;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1296000000493;981.4990000000125;988.3400000000648;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.8037295311515;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1296000000493;981.4990000000125;988.3312000000649;981.5871000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.942122729836;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1296000000493;981.4990000000125;988.3312000000649;981.5870000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6269.942122729836;985.5328000000804;981.5871000000125;951.5889999999968;953.3493999999969;991.1296000000493;981.4990000000125;988.3312000000649;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;950.2686999999967;981.5871000000125;
6270.774883318275;985.5152000000805;981.4990000000125;951.5889999999968;952.9092999999968;991.1120000000494;981.4990000000125;988.3312000000649;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6271.774888094612;985.5064000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.1032000000495;981.4990000000125;988.313600000065;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6271.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6272.774892870949;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6273.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6274.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6275.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6276.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6277.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6278.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6279.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6280.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6281.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6282.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6283.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6284.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6285.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6286.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6287.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6288.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6289.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6290.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6291.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6292.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6293.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6294.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6295.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6296.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6297.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6298.999999999942;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4990000000125;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.76953527967;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4989000000126;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.76953527967;985.4976000000806;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.77485127967;985.4888000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.77485127967;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2960000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.7801672796695;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2872000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9042999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.791369921019;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2872000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.9041999999954;974.1238000000017;949.8285999999966;981.4990000000125;
6299.791369921019;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2872000000651;981.4990000000125;974.1238000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.4641999999953;974.1238000000017;949.8285999999966;981.4990000000125;
6299.7914238661715;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2872000000651;981.4990000000125;974.1237000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.4641999999953;974.1238000000017;949.8285999999966;981.4990000000125;
6299.7914238661715;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0944000000495;981.4109000000126;988.2872000000651;981.4990000000125;973.5077000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.4641999999953;974.1238000000017;949.8285999999966;981.4990000000125;
6299.796685921019;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0856000000496;981.4109000000126;988.2872000000651;981.4990000000125;973.5077000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.4641999999953;974.1238000000017;949.8285999999966;981.4990000000125;
6299.796685921019;985.4800000000807;981.4990000000125;951.5889999999968;952.9092999999968;991.0768000000496;981.4109000000126;988.2872000000651;981.4990000000125;973.5077000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.4641999999953;974.1238000000017;949.8285999999966;981.4990000000125;
6299.796739866171;985.4712000000808;981.4990000000125;951.5889999999968;952.9092999999968;991.0768000000496;981.4109000000126;988.2872000000651;981.4990000000125;973.5077000000017;974.1238000000017;974.1238000000017;972.8916000000017;930.4641999999953;974.1238000000017;949.8285999999966;981.4990000000125;
6299.99999999994;985.436000000081;981.4109000000126;951.1488999999967;952.9092999999968;991.0680000000497;981.4109000000126;988.2784000000652;981.4109000000126;973.5077000000017;973.5077000000017;974.1238000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.8285999999966;981.4990000000125;
6300.774856056005;985.436000000081;981.4109000000126;951.1488999999967;952.9092999999968;991.0504000000498;981.4109000000126;988.2784000000652;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6301.774860832342;985.427200000081;981.4109000000126;951.1488999999967;952.9092999999968;991.0416000000498;981.4109000000126;988.2608000000653;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6302.774865608679;985.4184000000811;981.4109000000126;951.1488999999967;952.9092999999968;991.0328000000499;981.4109000000126;988.2432000000654;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6302.80197147995;985.4096000000811;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2256000000655;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6303.774870385016;985.4096000000811;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2256000000655;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6304.774875161353;985.4008000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2168000000655;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
