Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6304.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6305.77487993769;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6306.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6307.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6308.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6309.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6310.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6311.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6312.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6313.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6314.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6315.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6316.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6317.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6318.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6319.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6320.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6321.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6322.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6323.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6324.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6325.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6326.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6327.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6328.999999999937;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4109000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.769508017399;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.4108000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.769508017399;985.3920000000812;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.3228000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.774824017399;985.3832000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.3228000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.774824017399;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.3228000000126;988.2080000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.7801400173985;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.3228000000126;988.1992000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4641999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.789642310885;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.3228000000126;988.1992000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.4640999999954;973.5077000000017;949.3884999999966;981.4109000000126;
6329.789642310885;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.0240000000499;981.3228000000126;988.1992000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.794958310885;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.01520000005;981.3228000000126;988.1992000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.794958310885;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.00640000005;981.3228000000126;988.1992000000656;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.800274310885;985.3744000000813;981.4109000000126;951.1488999999967;952.9092999999968;991.00640000005;981.3228000000126;988.1904000000657;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6329.939579291613;985.3744000000813;981.4108000000126;951.1488999999967;952.9092999999968;991.00640000005;981.3228000000126;988.1904000000657;981.4109000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.4109000000126;
6330.774828793735;985.3568000000814;981.3228000000126;951.1488999999967;952.4691999999968;990.99760000005;981.3228000000126;988.1904000000657;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6330.800264163861;985.3480000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1728000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6331.774833570071;985.3480000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1728000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6332.774838346408;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6332.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6333.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6334.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6335.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6336.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6337.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6338.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6339.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6340.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6341.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6342.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6343.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6344.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6345.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6346.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6347.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6348.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6349.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6350.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6351.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6352.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6353.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6354.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6355.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6356.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6357.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6358.999999999934;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3228000000126;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.769480755129;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.3227000000127;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.769480755129;985.3392000000815;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.2347000000127;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.774796755129;985.3304000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.2347000000127;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.774796755129;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.2347000000127;988.1640000000658;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.780112755128;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.2347000000127;988.1552000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0240999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.7879147007525;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.2347000000127;988.1552000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;930.0239999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.7879147007525;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9888000000501;981.2347000000127;988.1552000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.793230700752;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9800000000502;981.2347000000127;988.1552000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.793230700752;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9712000000502;981.2347000000127;988.1552000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.798546700752;985.3216000000816;981.3228000000126;951.1488999999967;952.4691999999968;990.9712000000502;981.2347000000127;988.1464000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.804241276588;985.3216000000816;981.3228000000126;951.1487999999968;952.4691999999968;990.9712000000502;981.2347000000127;988.1464000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6359.804241276588;985.3216000000816;981.3228000000126;950.7087999999967;952.4691999999968;990.9712000000502;981.2347000000127;988.1464000000659;981.3228000000126;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3884999999966;981.3228000000126;
6360.237697320369;985.2952000000818;981.2347000000127;950.7087999999967;952.4691999999968;990.9712000000502;981.2347000000127;988.1464000000659;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;949.3883999999966;981.2347000000127;
6360.99999999993;985.2864000000818;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.128800000066;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6361.774806307801;985.2864000000818;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.128800000066;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6362.774811084138;985.2776000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.120000000066;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6362.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6363.7748158604745;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6364.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6365.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6366.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6367.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6368.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6369.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6370.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6371.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6372.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6373.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6374.99999999993;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8916000000017;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6375.01038351892;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.8915000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6375.01038351892;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9536000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
