Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6375.01569951892;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9448000000503;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6375.01569951892;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1112000000661;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6375.02101551892;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6375.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6376.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6377.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6378.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6379.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6380.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6381.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6382.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6383.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6384.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6385.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6386.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6387.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6388.999999999929;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2347000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.769453492858;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.2346000000127;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.769453492858;985.2688000000819;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.1466000000128;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.774769492858;985.260000000082;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.1466000000128;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.774769492858;985.251200000082;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.1466000000128;988.1024000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.780085492857;985.251200000082;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.1466000000128;988.0936000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5839999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.786187090619;985.251200000082;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.1466000000128;988.0936000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.5838999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6389.786187090619;985.251200000082;981.2347000000127;950.7087999999967;952.4691999999968;990.9360000000504;981.1466000000128;988.0936000000662;981.2347000000127;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.2347000000127;
6390.7747742691945;985.2336000000821;981.1466000000128;950.7087999999967;952.0290999999968;990.9096000000505;981.1466000000128;988.0848000000663;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6390.999999999927;985.2248000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0672000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6391.774779045531;985.2248000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0672000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6392.774783821868;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6393.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6394.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6395.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6396.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6397.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6398.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6399.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6400.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6401.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6402.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6403.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6404.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6405.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6406.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6407.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6408.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6409.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6410.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6411.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6412.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6413.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6414.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6415.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6416.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6417.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6418.999999999927;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1466000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.76942623059;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.1465000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.76942623059;985.2160000000822;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.0585000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.77474223059;985.2072000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.0585000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.77474223059;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.0585000000128;988.0584000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.78005823059;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.0585000000128;988.0496000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1438999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.784459480489;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.0585000000128;988.0496000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;929.1437999999953;973.5077000000017;948.9483999999966;981.1466000000128;
6419.784459480489;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.9008000000506;981.0585000000128;988.0496000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6419.789775480489;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.8920000000506;981.0585000000128;988.0496000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6419.789775480489;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.8832000000507;981.0585000000128;988.0496000000664;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6419.795091480489;985.1984000000823;981.1466000000128;950.7087999999967;952.0290999999968;990.8832000000507;981.0585000000128;988.0408000000665;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6419.804248710729;985.1984000000823;981.1466000000128;950.7086999999967;952.0290999999968;990.8832000000507;981.0585000000128;988.0408000000665;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6419.804248710729;985.1984000000823;981.1466000000128;950.2686999999967;952.0290999999968;990.8832000000507;981.0585000000128;988.0408000000665;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6419.809564710728;985.1896000000824;981.1466000000128;950.2686999999967;952.0290999999968;990.8832000000507;981.0585000000128;988.0408000000665;981.1466000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.9483999999966;981.1466000000128;
6420.774747006926;985.1720000000824;981.0585000000128;950.2686999999967;952.0290999999968;990.8744000000507;981.0585000000128;988.0408000000665;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6421.774751783264;985.1632000000825;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0232000000666;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6421.999999999927;985.1544000000825;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0144000000666;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6422.774756559602;985.1544000000825;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0144000000666;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6423.774761335939;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6423.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6424.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6425.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6426.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6427.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6428.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6429.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6430.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6431.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6432.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6433.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6434.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6435.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6436.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6437.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6438.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6439.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6440.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6441.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6442.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6443.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6444.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6445.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6446.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6447.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6448.999999999927;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0585000000128;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
