Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6449.769398968324;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;981.0584000000129;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.769398968324;985.1456000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.774714968324;985.1368000000826;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.774714968324;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;988.0056000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.780030968323;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;987.9968000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7037999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.782731870359;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;987.9968000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.7036999999953;973.5077000000017;948.5082999999966;981.0585000000128;
6449.782731870359;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;987.9968000000667;981.0585000000128;973.5077000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.2636999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.783526776634;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;987.9968000000667;981.0585000000128;973.5076000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.2636999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.783526776634;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8656000000508;980.9704000000129;987.9968000000667;981.0585000000128;972.8916000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.2636999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.788047870359;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8568000000508;980.9704000000129;987.9968000000667;981.0585000000128;972.8916000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.2636999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.788047870359;985.1280000000827;981.0585000000128;950.2686999999967;952.0290999999968;990.8480000000509;980.9704000000129;987.9968000000667;981.0585000000128;972.8916000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.2636999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6449.933512876529;985.1192000000827;981.0584000000129;950.2686999999967;952.0290999999968;990.8480000000509;980.9704000000129;987.9880000000668;981.0585000000128;972.8916000000017;973.5077000000017;973.5077000000017;972.2755000000018;928.2636999999952;973.5077000000017;948.5082999999966;981.0585000000128;
6450.774719744659;985.0928000000829;980.9704000000129;950.2686999999967;951.5889999999968;990.821600000051;980.9704000000129;987.9880000000668;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6451.774724520996;985.0840000000829;980.9704000000129;950.2686999999967;951.5889999999968;990.8128000000511;980.9704000000129;987.9704000000669;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6451.999999999924;985.075200000083;980.9704000000129;950.2686999999967;951.5889999999968;990.8040000000511;980.9704000000129;987.952800000067;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6452.774729297332;985.075200000083;980.9704000000129;950.2686999999967;951.5889999999968;990.8040000000511;980.9704000000129;987.952800000067;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6453.774734073668;985.066400000083;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9352000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6453.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6454.774738850005;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6455.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6456.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6457.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6458.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6459.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6460.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6461.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6462.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6463.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6464.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6465.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6466.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6467.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6468.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6469.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6470.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6471.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6472.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6473.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6474.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6475.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6476.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6477.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6478.999999999922;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9704000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.769371706052;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.9703000000129;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.769371706052;985.0576000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.882300000013;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.774687706052;985.0488000000831;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.882300000013;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.774687706052;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.882300000013;987.9264000000671;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.7800037060515;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.882300000013;987.9176000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2636999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.781004260225;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.882300000013;987.9176000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;928.2635999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.781004260225;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7952000000512;980.882300000013;987.9176000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.786320260225;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7864000000512;980.882300000013;987.9176000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.786320260225;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7776000000513;980.882300000013;987.9176000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.791636260225;985.0400000000832;980.9704000000129;950.2686999999967;951.5889999999968;990.7776000000513;980.882300000013;987.9088000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.804256144868;985.0400000000832;980.9704000000129;950.2685999999967;951.5889999999968;990.7776000000513;980.882300000013;987.9088000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6479.931996272754;985.0312000000832;980.9703000000129;949.8285999999966;951.5889999999968;990.7776000000513;980.882300000013;987.9088000000672;980.9704000000129;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.5082999999966;980.9704000000129;
6480.774692482387;985.0136000000833;980.882300000013;949.8285999999966;951.5889999999968;990.7688000000513;980.882300000013;987.9088000000672;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6481.774697258724;985.0048000000834;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8912000000673;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6481.999999999919;984.9960000000834;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8824000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6482.774702035061;984.9960000000834;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8824000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6483.774706811399;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6484.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6485.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6486.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6487.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6488.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6489.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6490.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6491.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6492.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6493.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6494.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6495.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6496.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6497.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6498.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6499.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6500.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6501.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6502.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6503.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6504.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6505.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6506.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6507.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6508.999999999919;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882300000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6509.769344443783;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.882200000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6509.769344443783;984.9872000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.794200000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6509.7746604437825;984.9784000000835;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.794200000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6509.7746604437825;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.794200000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8235999999952;972.8916000000017;948.0681999999965;980.882300000013;
6509.779276650093;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.794200000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.8234999999952;972.8916000000017;948.0681999999965;980.882300000013;
6509.779276650093;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.794200000013;987.8736000000674;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.779976443782;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7600000000514;980.794200000013;987.8648000000675;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.784592650093;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7512000000514;980.794200000013;987.8648000000675;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.784592650093;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7424000000515;980.794200000013;987.8648000000675;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.789908650093;984.9696000000836;980.882300000013;949.8285999999966;951.5889999999968;990.7424000000515;980.794200000013;987.8560000000675;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.930479668984;984.9696000000836;980.882200000013;949.8285999999966;951.5889999999968;990.7424000000515;980.794200000013;987.8560000000675;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.930479668984;984.9696000000836;980.794200000013;949.8285999999966;951.5889999999968;990.7424000000515;980.794200000013;987.8560000000675;980.882300000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
6509.999999999918;984.9520000000837;980.794200000013;949.8285999999966;951.1488999999967;990.7336000000515;980.794200000013;987.8560000000675;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.882300000013;
