Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6510.774665220119;984.9520000000837;980.794200000013;949.8285999999966;951.1488999999967;990.7336000000515;980.794200000013;987.8560000000675;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6511.7746699964555;984.9432000000837;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8384000000676;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6512.774674772792;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6512.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6513.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6514.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6515.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6516.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6517.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6518.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6519.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6520.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6521.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6522.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6523.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6524.999999999917;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2755000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6525.00884097394;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;972.2754000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6525.00884097394;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7248000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6525.01415697394;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7160000000516;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6525.01415697394;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8296000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6525.01947297394;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6525.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6526.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6527.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6528.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6529.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6530.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6531.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6532.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6533.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6534.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6535.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6536.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6537.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6538.999999999916;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794200000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6539.7693171815135;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.794100000013;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6539.7693171815135;984.9344000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.7061000000131;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6539.774633181513;984.9256000000838;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.7061000000131;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6539.774633181513;984.9168000000839;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.7061000000131;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3834999999951;972.8916000000017;948.0681999999965;980.794200000013;
6539.777549039962;984.9168000000839;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.7061000000131;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;927.3833999999952;972.8916000000017;948.0681999999965;980.794200000013;
6539.777549039962;984.9168000000839;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.7061000000131;987.8208000000677;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;948.0681999999965;980.794200000013;
6539.779949181513;984.9168000000839;980.794200000013;949.8285999999966;951.1488999999967;990.7072000000517;980.7061000000131;987.8120000000678;980.794200000013;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;948.0681999999965;980.794200000013;
6540.239731530279;984.890400000084;980.7061000000131;949.3884999999966;951.1488999999967;990.6896000000518;980.7061000000131;987.8032000000678;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;948.0680999999965;980.7061000000131;
6540.9999999999145;984.8816000000841;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.7856000000679;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6541.774642734186;984.8816000000841;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.7856000000679;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6542.774647510523;984.8728000000841;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.776800000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6542.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6543.77465228686;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6544.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6545.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6546.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6547.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6548.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6549.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6550.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6551.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6552.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6553.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6554.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6555.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6556.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6557.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6558.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6559.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6560.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6561.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6562.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6563.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6564.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6565.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6566.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6567.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6568.999999999914;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7061000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.769289919244;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.7060000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.769289919244;984.8640000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.6180000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.774605919244;984.8552000000842;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.6180000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.774605919244;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.6180000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9433999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.77582142983;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.6180000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.9432999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.77582142983;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.6180000000131;987.768000000068;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.779921919245;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.6720000000519;980.6180000000131;987.7592000000681;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.781137429831;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.6632000000519;980.6180000000131;987.7592000000681;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.781137429831;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.654400000052;980.6180000000131;987.7592000000681;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.7864534298305;984.8464000000843;980.7061000000131;949.3884999999966;951.1488999999967;990.654400000052;980.6180000000131;987.7504000000681;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.927446461442;984.8464000000843;980.7060000000131;949.3884999999966;951.1488999999967;990.654400000052;980.6180000000131;987.7504000000681;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6569.927446461442;984.8464000000843;980.6180000000131;949.3884999999966;951.1488999999967;990.654400000052;980.6180000000131;987.7504000000681;980.7061000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.7061000000131;
6570.774610695581;984.8288000000844;980.6180000000131;949.3884999999966;950.7087999999967;990.645600000052;980.6180000000131;987.7504000000681;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6570.999999999913;984.8200000000844;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7328000000682;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6571.774615471918;984.8200000000844;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7328000000682;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6572.774620248254;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6572.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6573.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6574.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6575.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6576.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6577.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6578.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6579.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6580.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
