Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6581.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6582.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6583.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6584.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6585.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6586.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6587.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6588.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6589.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6590.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6591.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6592.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6593.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6594.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6595.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6596.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6597.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6598.999999999912;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6180000000131;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6599.769262656976;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.6179000000132;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6599.769262656976;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5032999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6599.774093819699;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.5031999999951;972.8916000000017;947.6280999999965;980.6180000000131;
6599.774093819699;984.8112000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.774578656977;984.8024000000845;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.774578656977;984.7936000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.8916000000017;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.775629687097;984.7936000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.8915000000018;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.775629687097;984.7936000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6368000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.2755000000018;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.7794098197;984.7936000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6280000000521;980.5299000000132;987.7240000000683;980.6180000000131;972.2755000000018;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.7794098197;984.7936000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6192000000522;980.5299000000132;987.7240000000683;980.6180000000131;972.2755000000018;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.779894656977;984.7936000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6192000000522;980.5299000000132;987.7152000000683;980.6180000000131;972.2755000000018;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6599.780945687097;984.7848000000846;980.6180000000131;949.3884999999966;950.7087999999967;990.6192000000522;980.5299000000132;987.7152000000683;980.6180000000131;972.2755000000018;972.8916000000017;972.8916000000017;971.6594000000018;926.063199999995;972.8916000000017;947.6280999999965;980.6180000000131;
6600.774583433313;984.7496000000848;980.5299000000132;948.9483999999966;950.7087999999967;990.5928000000523;980.5299000000132;987.7064000000684;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6600.999999999911;984.7408000000848;980.5299000000132;948.9483999999966;950.7087999999967;990.5840000000524;980.5299000000132;987.6888000000685;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6601.77458820965;984.7408000000848;980.5299000000132;948.9483999999966;950.7087999999967;990.5840000000524;980.5299000000132;987.6888000000685;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6602.774592985986;984.7320000000849;980.5299000000132;948.9483999999966;950.7087999999967;990.5752000000524;980.5299000000132;987.6712000000686;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6603.774597762323;984.723200000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6536000000686;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6603.999999999909;984.714400000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6448000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6604.77460253866;984.714400000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6448000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6605.774607314997;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6605.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6606.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6607.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6608.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6609.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6610.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6611.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6612.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6613.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6614.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6615.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6616.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6617.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6618.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6619.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6620.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6621.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6622.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6623.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6624.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6625.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6626.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6627.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6628.999999999909;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5299000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.769235394707;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.5298000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.769235394707;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.063199999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.772366209567;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;926.0630999999951;972.2755000000018;947.1879999999965;980.5299000000132;
6629.772366209567;984.705600000085;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.774551394707;984.6968000000851;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.774551394707;984.6880000000851;980.5299000000132;948.9483999999966;950.7087999999967;990.5664000000525;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.777682209567;984.6880000000851;980.5299000000132;948.9483999999966;950.7087999999967;990.5576000000525;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.777682209567;984.6880000000851;980.5299000000132;948.9483999999966;950.7087999999967;990.5488000000526;980.4418000000132;987.6360000000687;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.779867394706;984.6880000000851;980.5299000000132;948.9483999999966;950.7087999999967;990.5488000000526;980.4418000000132;987.6272000000688;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.782998209566;984.6880000000851;980.5299000000132;948.9483999999966;950.7087999999967;990.5488000000526;980.4418000000132;987.6184000000688;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6629.924413253899;984.6880000000851;980.5298000000132;948.9483999999966;950.7087999999967;990.5488000000526;980.4418000000132;987.6184000000688;980.5299000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;947.1879999999965;980.5299000000132;
6630.7745561710435;984.6704000000852;980.4418000000132;948.9483999999966;950.2686999999967;990.5312000000526;980.4418000000132;987.6184000000688;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6631.77456094738;984.6616000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5224000000527;980.4418000000132;987.600800000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6631.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6632.774565723717;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6633.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6634.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6635.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6636.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6637.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6638.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6639.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6640.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6641.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6642.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6643.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6644.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6645.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6646.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6647.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6648.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6649.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6650.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6651.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6652.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6653.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
