Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6654.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6655.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6656.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6657.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6658.999999999908;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4418000000132;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.769208132439;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.4417000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.769208132439;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.623099999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.770638599437;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.622999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.770638599437;984.6528000000853;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.774524132439;984.6440000000854;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.774524132439;984.6352000000854;980.4418000000132;948.9483999999966;950.2686999999967;990.5136000000527;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.775954599437;984.6352000000854;980.4418000000132;948.9483999999966;950.2686999999967;990.5048000000528;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.775954599437;984.6352000000854;980.4418000000132;948.9483999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.583200000069;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.779840132439;984.6352000000854;980.4418000000132;948.9483999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5744000000691;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.7812705994365;984.6352000000854;980.4418000000132;948.9483999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5656000000691;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.804278447293;984.6352000000854;980.4418000000132;948.9482999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5656000000691;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.804278447293;984.6352000000854;980.4418000000132;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5656000000691;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6659.8095944472925;984.6264000000855;980.4418000000132;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5656000000691;980.4418000000132;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.4418000000132;
6660.774528908776;984.6088000000856;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5656000000691;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6661.774533685113;984.6000000000856;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5568000000692;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6661.999999999907;984.5912000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5480000000692;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6662.774538461451;984.5912000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5480000000692;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6663.774543237788;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6663.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6664.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6665.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6666.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6667.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6668.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6669.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6670.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6671.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6672.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6673.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6674.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6594000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6675.007298428964;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.6593000000018;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6675.007298428964;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4960000000528;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6675.012614428963;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4872000000529;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6675.012614428963;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5392000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6675.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6676.012604281941;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6676.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6677.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6678.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6679.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6680.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6681.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6682.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6683.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6684.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6685.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6686.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6687.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6688.999999999907;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182999999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.768910989307;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;925.182899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.768910989307;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3537000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.769180870172;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.3536000000133;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.769180870172;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.4784000000529;980.2656000000134;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.774226989307;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.469600000053;980.2656000000134;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.774226989307;984.5824000000857;980.3537000000133;948.5082999999966;950.2686999999967;990.460800000053;980.2656000000134;987.5304000000693;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6689.921380046359;984.5648000000858;980.3536000000133;948.5082999999966;950.2686999999967;990.460800000053;980.2656000000134;987.5128000000694;980.3537000000133;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.7478999999964;980.3537000000133;
6690.774216842283;984.5472000000859;980.2656000000134;948.5082999999966;949.8285999999966;990.4432000000531;980.2656000000134;987.5128000000694;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6691.774206695261;984.538400000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4344000000532;980.2656000000134;987.4952000000695;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6691.9999999999045;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6692.774196548238;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6693.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6694.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6695.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6696.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6697.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6698.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6699.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6700.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6701.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6702.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6703.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6704.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6705.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6706.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6707.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6708.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6709.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6710.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6711.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6712.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6713.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6714.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6715.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6716.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6717.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6718.999999999904;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742899999995;972.2755000000018;946.3077999999964;980.2656000000134;
6719.767183379175;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.742799999995;972.2755000000018;946.3077999999964;980.2656000000134;
6719.767183379175;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2656000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.769153607902;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.2655000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.769153607902;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4256000000532;980.1775000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.772499379174;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4168000000533;980.1775000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.772499379174;984.529600000086;980.2656000000134;948.5082999999966;949.8285999999966;990.4080000000533;980.1775000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.774469607902;984.5208000000861;980.2656000000134;948.5082999999966;949.8285999999966;990.4080000000533;980.1775000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
