Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6719.774469607902;984.5120000000861;980.2656000000134;948.5082999999966;949.8285999999966;990.4080000000533;980.1775000000134;987.4776000000696;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.777815379174;984.5120000000861;980.2656000000134;948.5082999999966;949.8285999999966;990.4080000000533;980.1775000000134;987.4688000000697;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.779785607901;984.5120000000861;980.2656000000134;948.5082999999966;949.8285999999966;990.4080000000533;980.1775000000134;987.4600000000697;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.804285881433;984.5120000000861;980.2656000000134;948.5081999999966;949.8285999999966;990.4080000000533;980.1775000000134;987.4600000000697;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.804285881433;984.5120000000861;980.2656000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4600000000697;980.2656000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6719.999999999902;984.4856000000863;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4600000000697;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.2656000000134;
6720.77248923215;984.4856000000863;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4600000000697;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6721.774479160575;984.4768000000863;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4512000000698;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6722.7744839369125;984.4680000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4424000000698;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6722.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6723.774488713249;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6724.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6725.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6726.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6727.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6728.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6729.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6730.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6731.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6732.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6733.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6734.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6735.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6736.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6737.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6738.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6739.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6740.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6741.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6742.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6743.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6744.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6745.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6746.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6747.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6748.999999999902;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2755000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.767732597563;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;972.2754000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.767732597563;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1775000000134;987.4336000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.769126345634;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.1774000000134;987.4336000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.769126345634;984.4592000000864;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4336000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.773048597563;984.4504000000865;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4336000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.773048597563;984.4416000000865;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4336000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.774442345633;984.4328000000866;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4336000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.778364597562;984.4328000000866;980.1775000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4248000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.918346838816;984.4328000000866;980.1774000000134;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4248000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.918346838816;984.4328000000866;980.0894000000135;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4248000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.923662838816;984.4240000000866;980.0894000000135;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4248000000699;980.1775000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6749.942815672767;984.4240000000866;980.0894000000135;948.0681999999965;949.8285999999966;990.4080000000533;980.0894000000135;987.4248000000699;980.1774000000134;971.6594000000018;972.2755000000018;972.2755000000018;971.0433000000019;924.3027999999949;972.2755000000018;946.3077999999964;980.1775000000134;
6750.177799226003;984.4064000000867;980.0894000000135;948.0681999999965;949.3884999999966;990.3816000000535;980.0894000000135;987.41600000007;980.0894000000135;971.6594000000018;971.6594000000018;972.2754000000018;971.0433000000019;924.3027999999949;971.6594000000018;946.3077999999964;980.0894000000135;
6750.962043929686;984.3976000000868;980.0894000000135;948.0681999999965;949.3884999999966;990.3640000000536;980.0894000000135;987.40720000007;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6751.773058150235;984.3976000000868;980.0894000000135;948.0681999999965;949.3884999999966;990.3552000000536;980.0894000000135;987.3984000000701;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6752.773062926571;984.3888000000868;980.0894000000135;948.0681999999965;949.3884999999966;990.3464000000537;980.0894000000135;987.3808000000702;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6752.9620236356395;984.3800000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3464000000537;980.0894000000135;987.3720000000702;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6753.773067702908;984.3800000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3632000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6754.773072479245;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6754.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6755.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6756.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6757.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6758.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6759.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6760.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6761.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6762.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6763.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6764.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6765.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6766.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6767.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6768.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6769.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6770.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6771.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6772.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6773.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6774.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6775.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6776.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6777.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6778.999999999897;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.3027999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.7637281589095;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;924.302699999995;971.6594000000018;945.8676999999964;980.0894000000135;
6779.7637281589095;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3376000000537;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.769044158909;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3288000000538;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.769044158909;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0894000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.769099083363;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0893000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.769099083363;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3544000000703;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.77436015891;984.3712000000869;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3456000000704;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.774415083363;984.362400000087;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3456000000704;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.774415083363;984.353600000087;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3456000000704;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.779731083363;984.353600000087;980.0894000000135;948.0681999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3368000000704;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6779.804293315574;984.353600000087;980.0894000000135;948.0680999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3368000000704;980.0894000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0894000000135;
6780.769034011888;984.3272000000871;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3368000000704;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6780.999999999897;984.3184000000872;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3280000000705;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6781.774424636037;984.3184000000872;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3280000000705;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6782.774429412374;984.3096000000872;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3192000000705;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6782.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6783.774434188711;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6784.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
