Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6785.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6786.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6787.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6788.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6789.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6790.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6791.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6792.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6793.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6794.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6795.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6796.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6797.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6798.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6799.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6800.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6801.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6802.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6803.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6804.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6805.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6806.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6807.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6808.999999999896;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8626999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.76200054878;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.8625999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.76200054878;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3200000000538;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.7673165487795;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3112000000539;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.7673165487795;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;980.0013000000135;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.769071821095;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;980.0012000000136;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.769071821095;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.3104000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.772632548779;984.3008000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.3016000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.774387821095;984.2920000000873;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.3016000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.774387821095;984.2832000000874;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.3016000000706;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.779703821095;984.2832000000874;980.0013000000135;947.6280999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.2928000000707;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.804297032644;984.2832000000874;980.0013000000135;947.6279999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.2928000000707;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6809.804297032644;984.2832000000874;980.0013000000135;947.1879999999965;949.3884999999966;990.3024000000539;979.9132000000136;987.2928000000707;980.0013000000135;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.8676999999964;980.0013000000135;
6810.767306401755;984.2568000000875;979.9132000000136;947.1879999999965;948.9483999999966;990.284800000054;979.9132000000136;987.2928000000707;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6810.999999999894;984.2480000000876;979.9132000000136;947.1879999999965;948.9483999999966;990.2760000000541;979.9132000000136;987.2752000000708;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6811.767296254733;984.2480000000876;979.9132000000136;947.1879999999965;948.9483999999966;990.2760000000541;979.9132000000136;987.2752000000708;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6812.76728610771;984.2392000000876;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2576000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6813.77440692644;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6813.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6814.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6815.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6816.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6817.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6818.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6819.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6820.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6821.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6822.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6823.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6594000000018;945.4275999999963;979.9132000000136;
6824.987793566165;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.6593000000018;945.4275999999963;979.9132000000136;
6824.987793566165;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2672000000541;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6824.993109566165;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2584000000542;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6824.993109566165;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2496000000542;979.9132000000136;987.2488000000709;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6824.998425566165;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2496000000542;979.9132000000136;987.240000000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6824.999999999892;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2496000000542;979.9132000000136;987.240000000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;971.0433000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6825.993099419143;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2408000000543;979.9132000000136;987.240000000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6826.99308927212;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6827.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6828.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6829.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6830.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6831.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6832.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6833.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6834.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6835.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6836.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6837.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6838.999999999891;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4225999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6839.760272938645;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;923.4224999999949;971.0433000000019;945.4275999999963;979.9132000000136;
6839.760272938645;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2320000000543;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.9132000000136;
6839.765588938645;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2232000000544;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.9132000000136;
6839.765588938645;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2144000000544;979.9132000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.9132000000136;
6839.769044558823;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2144000000544;979.9131000000136;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.9132000000136;
6839.769044558823;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.231200000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.9132000000136;
6839.770904938645;984.2304000000877;979.9132000000136;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.222400000071;979.9132000000136;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.9132000000136;
6840.765578791622;984.1952000000879;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.2136000000711;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6841.774370111497;984.1864000000879;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.2048000000711;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6841.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6842.774374887834;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6843.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6844.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6845.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6846.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6847.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6848.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6849.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6850.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6851.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6852.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6853.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6854.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6855.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6856.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6857.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
