Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6858.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6859.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6860.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6861.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6862.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6863.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6864.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6865.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6866.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6867.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6868.999999999889;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9824999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.758545328515;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.9823999999949;971.0433000000019;945.4275999999963;979.8251000000137;
6869.758545328515;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2144000000544;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.763861328514;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.2056000000545;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.763861328514;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.8251000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.769017296555;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.8250000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.769017296555;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.7370000000137;987.1960000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.769177328514;984.177600000088;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.7370000000137;987.1872000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.774333296555;984.168800000088;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.7370000000137;987.1872000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.774333296555;984.1600000000881;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.7370000000137;987.1872000000712;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.779649296554;984.1600000000881;979.8251000000137;947.1879999999965;948.9483999999966;990.1968000000545;979.7370000000137;987.1784000000713;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.804304466783;984.1600000000881;979.8251000000137;947.1878999999965;948.9483999999966;990.1968000000545;979.7370000000137;987.1784000000713;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.804304466783;984.1600000000881;979.8251000000137;946.7478999999964;948.9483999999966;990.1968000000545;979.7370000000137;987.1784000000713;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6869.809620466783;984.1512000000881;979.8251000000137;946.7478999999964;948.9483999999966;990.1968000000545;979.7370000000137;987.1784000000713;979.8251000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;945.4275999999963;979.8251000000137;
6870.763851181491;984.1336000000882;979.7370000000137;946.7478999999964;948.5082999999966;990.1792000000546;979.7370000000137;987.1784000000713;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6871.76384103447;984.1248000000883;979.7370000000137;946.7478999999964;948.5082999999966;990.1704000000547;979.7370000000137;987.1608000000714;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6871.999999999888;984.1160000000883;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1432000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6872.7638308874475;984.1160000000883;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1432000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6873.774352401903;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6873.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6874.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6875.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6876.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6877.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6878.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6879.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6880.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6881.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6882.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6883.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6884.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6885.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6886.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6887.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6888.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6889.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6890.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6891.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6892.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6893.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6894.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6895.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6896.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6897.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6898.999999999888;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5423999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.756817718385;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.5422999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.756817718385;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6594000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.759835508026;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.6593000000018;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.759835508026;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1616000000547;979.7370000000137;987.1344000000715;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.762133718385;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1528000000548;979.7370000000137;987.1344000000715;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.762133718385;984.1072000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.7370000000137;987.1344000000715;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.765151508026;984.0984000000884;979.7370000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.7370000000137;987.1344000000715;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.765151508026;984.0896000000885;979.7370000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.7370000000137;987.1344000000715;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.767449718384;984.0896000000885;979.7370000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.7370000000137;987.1256000000716;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.7689900342875;984.0896000000885;979.7370000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.7369000000137;987.1256000000716;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.7689900342875;984.0896000000885;979.7370000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.6489000000138;987.1256000000716;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6899.910763819959;984.0808000000885;979.7369000000137;946.7478999999964;948.5082999999966;990.1440000000548;979.6489000000138;987.1168000000716;979.7370000000137;971.0433000000019;971.6594000000018;971.6594000000018;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.7370000000137;
6900.7621235713605;984.0544000000887;979.6489000000138;946.7478999999964;948.5082999999966;990.1352000000549;979.6489000000138;987.1168000000716;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6901.762113424337;984.0456000000887;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0992000000717;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6901.9999999998845;984.0368000000888;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0904000000718;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6902.765165837034;984.0368000000888;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0904000000718;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6903.765170613371;984.0280000000888;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0816000000718;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6904.765175389708;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6904.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6905.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6906.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6907.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6908.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6909.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6910.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6911.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6912.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6913.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6914.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6915.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6916.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6917.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6918.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6919.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6920.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6921.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6922.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6923.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6924.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6925.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6926.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6927.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6928.999999999884;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1022999999948;971.0433000000019;944.9874999999963;979.6489000000138;
