Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6929.75509010825;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;922.1021999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.75509010825;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.1264000000549;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.76040610825;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.117600000055;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.76040610825;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.6489000000138;987.0728000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.76572210825;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.6489000000138;987.0640000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.7689627720165;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.6488000000138;987.0640000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.7689627720165;984.0192000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.5608000000138;987.0640000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.774278772016;984.0104000000889;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.5608000000138;987.0640000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.774278772016;984.001600000089;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.5608000000138;987.0640000000719;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.779594772016;984.001600000089;979.6489000000138;946.7478999999964;948.5082999999966;990.108800000055;979.5608000000138;987.055200000072;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.804311900923;984.001600000089;979.6489000000138;946.7477999999965;948.5082999999966;990.108800000055;979.5608000000138;987.055200000072;979.6489000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6929.999999999881;983.9752000000891;979.5608000000138;946.3077999999964;948.0681999999965;990.100000000055;979.5608000000138;987.055200000072;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.9874999999963;979.6489000000138;
6930.760395961225;983.9752000000891;979.5608000000138;946.3077999999964;948.0681999999965;990.0912000000551;979.5608000000138;987.055200000072;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6931.760385814202;983.9664000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0824000000551;979.5608000000138;987.0376000000721;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6932.76037566718;983.9576000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0200000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6932.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6933.77429787736;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6934.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6935.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6936.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6937.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6938.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6939.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6940.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6941.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6942.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6943.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6944.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6945.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6946.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6947.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6948.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6949.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6950.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6951.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6952.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6953.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6954.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6955.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6956.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6957.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6958.999999999878;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6621999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6959.753362498116;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.6620999999948;971.0433000000019;944.5473999999963;979.5608000000138;
6959.753362498116;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0736000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.758678498116;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0648000000552;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.758678498116;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.5608000000138;987.0112000000722;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.763994498116;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.5608000000138;987.0024000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.768935509745;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.5607000000139;987.0024000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.768935509745;983.9488000000892;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;987.0024000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.774251509744;983.9400000000893;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;987.0024000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.774251509744;983.9312000000893;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;987.0024000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.779567509744;983.9312000000893;979.5608000000138;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9936000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.907730612412;983.9312000000893;979.5607000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9936000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6959.907730612412;983.9312000000893;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9936000000723;979.5608000000138;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.5608000000138;
6960.758668351093;983.9136000000894;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9936000000723;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6960.999999999876;983.9048000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9848000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6961.774261062418;983.9048000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9848000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6962.774265838755;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6962.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6963.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6964.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6965.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6966.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6967.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6968.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6969.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6970.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6971.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6972.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6973.999999999876;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0433000000019;944.5473999999963;979.4727000000139;
6974.989464429756;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;971.0432000000019;944.5473999999963;979.4727000000139;
6974.989464429756;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0560000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6974.994780429755;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0472000000553;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6974.994780429755;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0384000000554;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6974.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0384000000554;979.4727000000139;986.9760000000724;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6975.000096429755;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0384000000554;979.4727000000139;986.9672000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;970.4272000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6975.994770282733;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0296000000554;979.4727000000139;986.9672000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6976.994760135711;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6976.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6977.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6978.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6979.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6980.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6981.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6982.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6983.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6984.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6985.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6986.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6987.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6988.999999999875;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4727000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6989.768908247476;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.4726000000139;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6989.768908247476;983.8960000000895;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.384600000014;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6989.774224247476;983.8872000000896;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.384600000014;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6989.774224247476;983.8784000000896;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.384600000014;986.9584000000725;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6989.779540247476;983.8784000000896;979.4727000000139;946.3077999999964;948.0681999999965;990.0208000000555;979.384600000014;986.9496000000726;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6989.804319335061;983.8784000000896;979.4727000000139;946.3076999999964;948.0681999999965;990.0208000000555;979.384600000014;986.9496000000726;979.4727000000139;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5473999999963;979.4727000000139;
6990.24481705505;983.8520000000898;979.384600000014;945.8676999999964;947.6280999999965;990.0032000000556;979.384600000014;986.9408000000726;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.5472999999963;979.384600000014;
