Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
6990.9644539227265;983.8432000000898;979.384600000014;945.8676999999964;947.6280999999965;989.9944000000556;979.384600000014;986.9320000000727;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6991.774233800149;983.8432000000898;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9232000000727;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6992.774238576486;983.8344000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9144000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6992.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6993.774243352824;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6994.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6995.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6996.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6997.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6998.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
6999.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7000.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7001.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7002.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7003.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7004.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7005.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7006.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7007.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7008.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7009.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7010.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7011.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7012.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7013.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7014.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7015.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7016.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7017.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7018.999999999874;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2220999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.749907277854;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;921.2219999999948;970.4272000000019;944.1072999999963;979.384600000014;
7019.749907277854;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9856000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.7552232778535;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9768000000557;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.7552232778535;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.384600000014;986.9056000000728;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.760539277853;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.384600000014;986.8968000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.768880985207;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.384500000014;986.8968000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.768880985207;983.8256000000899;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8968000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.774196985207;983.81680000009;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8968000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.774196985207;983.80800000009;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8968000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.779512985207;983.80800000009;979.384600000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8880000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.90469740487;983.80800000009;979.384500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8880000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7019.90469740487;983.80800000009;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8880000000729;979.384600000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.384600000014;
7020.75521313083;983.7904000000901;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.8880000000729;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7020.999999999872;983.7816000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.879200000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7021.774206537881;983.7816000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.879200000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7022.774211314218;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7023.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7024.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7025.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7026.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7027.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7028.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7029.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7030.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7031.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7032.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7033.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7034.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7035.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7036.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7037.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7038.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7039.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7040.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7041.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7042.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7043.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7044.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7045.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7046.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7047.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7048.999999999872;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7819999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.748179667723;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.7818999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.748179667723;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0433000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.751938418487;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;971.0432000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.751938418487;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9680000000558;979.296500000014;986.870400000073;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.753495667723;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9592000000558;979.296500000014;986.870400000073;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.753495667723;983.7728000000902;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.296500000014;986.870400000073;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.757254418487;983.7640000000903;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.296500000014;986.870400000073;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.757254418487;983.7552000000903;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.296500000014;986.870400000073;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.7588116677225;983.7552000000903;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.296500000014;986.861600000073;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.762570418487;983.7552000000903;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.296500000014;986.8528000000731;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.76885372294;983.7552000000903;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.296400000014;986.8528000000731;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.76885372294;983.7552000000903;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.2084000000141;986.8528000000731;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7049.774169722939;983.7464000000904;979.296500000014;945.8676999999964;947.6280999999965;989.9504000000559;979.2084000000141;986.8528000000731;979.296500000014;970.4272000000019;971.0433000000019;971.0433000000019;969.8111000000019;920.3418999999947;970.4272000000019;944.1072999999963;979.296500000014;
7050.753485520698;983.7112000000906;979.2084000000141;945.4275999999963;947.1879999999965;989.924000000056;979.2084000000141;986.8528000000731;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7051.753475373675;983.7024000000906;979.2084000000141;945.4275999999963;947.1879999999965;989.9152000000561;979.2084000000141;986.8352000000732;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7051.999999999868;983.6936000000907;979.2084000000141;945.4275999999963;947.1879999999965;989.9064000000561;979.2084000000141;986.8176000000733;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7052.753465226653;983.6936000000907;979.2084000000141;945.4275999999963;947.1879999999965;989.9064000000561;979.2084000000141;986.8176000000733;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7053.753455079631;983.6848000000907;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.8000000000734;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7053.999999999867;983.6760000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7912000000734;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7054.757278300169;983.6760000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7912000000734;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7055.757283076506;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7055.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7056.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7057.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7058.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7059.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7060.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7061.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
