Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
7062.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7063.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7064.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7065.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7066.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7067.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7068.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7069.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7070.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7071.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7072.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7073.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7074.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7075.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7076.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7077.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7078.999999999867;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2084000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.768826460669;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.2083000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.768826460669;983.6672000000908;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.774142460668;983.6584000000909;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.774142460668;983.6496000000909;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7824000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.779458460668;983.6496000000909;979.2084000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.901664197327;983.6496000000909;979.2083000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.901664197327;983.6496000000909;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.906980197326;983.640800000091;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.2084000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.943292071028;983.640800000091;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.2083000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.943292071028;983.640800000091;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7079.948608071028;983.632000000091;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.2084000000141;
7080.774147237005;983.632000000091;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7736000000735;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7081.774152013342;983.6232000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7648000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7081.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7082.774156789679;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7083.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7084.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7085.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7086.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7087.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7088.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7089.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7090.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7091.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7092.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7093.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7094.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7095.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7096.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7097.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7098.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7099.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7100.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7101.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7102.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7103.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7104.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7105.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7106.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7107.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7108.999999999866;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3418999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7109.744724447459;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;920.3417999999947;970.4272000000019;943.6671999999962;979.1203000000141;
7109.744724447459;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8976000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.750040447459;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8888000000562;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.750040447459;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.1203000000141;986.7560000000736;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.755356447458;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.1203000000141;986.7472000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.7687991984;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.1202000000142;986.7472000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.7687991984;983.6144000000911;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.0322000000142;986.7472000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.7741151984;983.6056000000912;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.0322000000142;986.7472000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.7741151984;983.5968000000912;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.0322000000142;986.7472000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.7794311984;983.5968000000912;979.1203000000141;945.4275999999963;947.1879999999965;989.8800000000563;979.0322000000142;986.7384000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.8043342033425;983.5968000000912;979.1203000000141;945.4274999999964;947.1879999999965;989.8800000000563;979.0322000000142;986.7384000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.8043342033425;983.5968000000912;979.1203000000141;944.9874999999963;947.1879999999965;989.8800000000563;979.0322000000142;986.7384000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7109.900147593556;983.5880000000913;979.1202000000142;944.9874999999963;947.1879999999965;989.8800000000563;979.0322000000142;986.7384000000737;979.1203000000141;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.6671999999962;979.1203000000141;
7110.750030300435;983.5704000000914;979.0322000000142;944.9874999999963;946.7478999999964;989.8624000000564;979.0322000000142;986.7384000000737;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7111.750020153413;983.5616000000914;979.0322000000142;944.9874999999963;946.7478999999964;989.8536000000564;979.0322000000142;986.7208000000738;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7111.9999999998645;983.5528000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.7032000000739;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7112.750010006391;983.5528000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.7032000000739;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7113.774134303748;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7114.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7115.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7116.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7117.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7118.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7119.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7120.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7121.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7122.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7123.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4272000000019;943.2270999999962;979.0322000000142;
7124.9911352933495;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;970.4271000000019;943.2270999999962;979.0322000000142;
7124.9911352933495;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8448000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7124.996451293349;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8360000000565;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7124.996451293349;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8272000000566;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7124.999999999864;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8272000000566;979.0322000000142;986.694400000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7125.001767293349;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8272000000566;979.0322000000142;986.685600000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.8111000000019;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7125.996441146327;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8184000000566;979.0322000000142;986.685600000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7125.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.685600000074;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7126.996430999305;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7127.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7128.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7129.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7130.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
