Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
7131.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7132.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7133.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7134.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7135.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7136.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7137.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7138.999999999863;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9017999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7139.742996837326;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.9016999999947;969.8111000000019;943.2270999999962;979.0322000000142;
7139.742996837326;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8096000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7139.748312837326;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.8008000000567;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7139.748312837326;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.7920000000568;979.0322000000142;986.6768000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7139.753628837326;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.7920000000568;979.0322000000142;986.6680000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7139.76877193613;983.5440000000915;979.0322000000142;944.9874999999963;946.7478999999964;989.7920000000568;979.0321000000142;986.6680000000741;979.0322000000142;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7139.99999999986;983.5088000000917;978.9441000000143;944.9874999999963;946.3077999999964;989.7832000000568;978.9441000000143;986.6592000000742;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;979.0322000000142;
7140.748302690302;983.5088000000917;978.9441000000143;944.9874999999963;946.3077999999964;989.7832000000568;978.9441000000143;986.6592000000742;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7141.74829254328;983.5000000000917;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6416000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7142.77410226514;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7142.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7143.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7144.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7145.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7146.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7147.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7148.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7149.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7150.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7151.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7152.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7153.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7154.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7155.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7156.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7157.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7158.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7159.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7160.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7161.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7162.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7163.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7164.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7165.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7166.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7167.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7168.99999999986;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4616999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.741269227195;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.4615999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.741269227195;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7744000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.746585227194;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.7656000000569;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.746585227194;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.9441000000143;986.6328000000743;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.751901227194;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.9441000000143;986.6240000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.768744673862;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.9440000000143;986.6240000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.768744673862;983.4912000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6240000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.774060673862;983.4824000000918;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6240000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.774060673862;983.4736000000919;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6240000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.779376673861;983.4736000000919;978.9441000000143;944.9874999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6152000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.804341637483;983.4736000000919;978.9441000000143;944.9873999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6152000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7169.804341637483;983.4736000000919;978.9441000000143;944.5473999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6152000000744;978.9441000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2270999999962;978.9441000000143;
7170.246851264959;983.447200000092;978.8560000000143;944.5473999999963;946.3077999999964;989.756800000057;978.8560000000143;986.6152000000744;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;943.2269999999962;978.8560000000143;
7170.999999999858;983.4384000000921;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5976000000745;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7171.746564933149;983.4384000000921;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5976000000745;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7172.774075002872;983.4296000000921;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5888000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7172.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7173.774079779209;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7174.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7175.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7176.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7177.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7178.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7179.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7180.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7181.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7182.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7183.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7184.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7185.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7186.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7187.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7188.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7189.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7190.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7191.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7192.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7193.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7194.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7195.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7196.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7197.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7198.999999999858;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0215999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7199.739541617064;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;919.0214999999946;969.8111000000019;942.7869999999962;978.8560000000143;
7199.739541617064;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4272000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.7440413289505;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;970.4271000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.7440413289505;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.739200000057;978.8560000000143;986.5800000000746;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.744857617065;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.7304000000571;978.8560000000143;986.5800000000746;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.744857617065;983.4208000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.8560000000143;986.5800000000746;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.749357328951;983.4120000000922;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.8560000000143;986.5800000000746;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.749357328951;983.4032000000923;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.8560000000143;986.5800000000746;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.750173617065;983.4032000000923;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.8560000000143;986.5712000000747;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.754673328952;983.4032000000923;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.8560000000143;986.5624000000747;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.768717411595;983.4032000000923;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.8559000000143;986.5624000000747;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
7199.768717411595;983.4032000000923;978.8560000000143;944.5473999999963;946.3077999999964;989.7216000000572;978.7679000000144;986.5624000000747;978.8560000000143;969.8111000000019;970.4272000000019;970.4272000000019;969.195000000002;918.5814999999945;969.8111000000019;942.7869999999962;978.8560000000143;
